neutral,selected
999660414.0,999790868.0
30738.780346115975,17461.0830910077
13172.326076864885,6047.36086180419
7904.639419603843,3250.8707124398347
5526.2801479651625,2116.1955266638192
4246.100927214833,1544.2581247431483
3483.773384131822,1217.9695310242982
2996.42127657438,1016.272671363503
2668.4297742762483,885.3224009754954
2439.4524318756403,798.0137691247194
2273.9322568334233,738.543570637057
2147.7940033680834,696.3176347761286
2043.7799758061194,663.7539687383428
1951.254135147005,635.8656398080108
1866.984685656531,610.6685547711303
1793.824300710019,589.2103852803237
1736.2742241797655,573.6767235793164
1695.2264353217677,563.3774675634085
1667.5852227252376,552.0330901026641
1652.8319324368692,534.9366309803488
75654.30033984975,30042.378949424092
