---- Running command
---- ./polyDFE -d /scratch/38996100/tmp35nxwh0q -m C -i /scratch/38996100/tmpwie5yw30 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996100/tmp35nxwh0q
----      with -i /scratch/38996100/tmpwie5yw30 1
---- Data /scratch/38996100/tmp35nxwh0q does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -168.2547035377 0.58449276394   -2 
   1 0.01349725638 0.00090954029 -243.45762582 0.37602501036 1.11029802595 1.07702549175 1.17969126546 1.23356441980 0.92427407524 1.09290813683 0.86406938609 1.20282212768 1.04351096046 0.92263118695 0.95143747383 1.36619365109 1.00389432353 0.97503647664 0.93907291089 1.14310760157 1.01637180535 0.87496134556 -167.2391242321 0.98708551338   -2 
   2 0.01372265958 0.00090826805 -232.89088634 0.37630862864 1.05910784784 0.95147239373 1.16022464591 1.23890568537 0.92027912452 1.16948314160 0.85456294531 1.16886779519 1.03339869642 0.86481809697 0.90537462129 1.42362850679 0.99524612843 0.92050625897 0.96508360219 1.12134693911 1.07855546336 0.90907853948 -161.4538351304 0.43640149398   -2 
   3 0.01380532934 0.00092245967 -229.92945888 0.39267184648 1.06478814761 0.95381680608 1.14644215933 1.22927527846 0.91384769664 1.18895304383 0.84748412297 1.15091954696 1.02541764915 0.83522840262 0.88067394425 1.44593926728 0.98854790331 0.89030134646 0.97789641798 1.10894580736 1.11401059755 0.92819095353 -159.6982802968 0.59501984645   -2 
   4 0.01384486270 0.00093456109 -226.86998475 0.39368149526 1.06976455405 0.96172372519 1.14085310032 1.22433272255 0.91063531192 1.19596556341 0.84400942771 1.14259679343 1.02140995285 0.82092415521 0.86855679383 1.45618784921 0.98506937868 0.87519340270 0.98437362246 1.10265367574 1.13247661327 0.93814331885 -159.0282038223 0.68452902543   -2 
