all
999731356.7880932
34604.07347543906
14301.785043135409
7989.712697541812
5167.20609104431
3661.0848656321878
2759.6013094146174
2174.616909651202
1772.304294010633
1483.0954408999573
1267.2552930152542
1100.7023783188122
968.6563039427193
862.3442093812855
776.8496563991614
709.3787593486458
657.9372536966741
620.6862072655587
595.9859365227742
582.2668558856525
0.0
