---- Running command
---- ./polyDFE -d /scratch/38996098/tmpwc0mto9z -m C -i /scratch/38996098/tmp6wb93hew 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996098/tmpwc0mto9z
----      with -i /scratch/38996098/tmp6wb93hew 1
---- Data /scratch/38996098/tmpwc0mto9z does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -163.4854955419 0.73478446011   -2 
   1 0.01351804290 0.00091137922 -245.35457564 0.37593351129 1.10061430353 1.09755992788 1.17906034721 1.24952500185 0.91896246379 1.09176430612 0.86678345860 1.19782577252 1.04450396556 0.93116418038 0.96241388160 1.35668345752 1.00293710109 0.98677145232 0.93731834251 1.14912224686 1.00750085919 0.87344743046 -162.2176333875 1.03719132815   -2 
   2 0.01381788435 0.00090936708 -248.51125471 0.37668398354 1.01214543081 1.10905344548 1.16012091608 1.34797486783 0.88552765156 1.14281372687 0.87519823721 1.14331389761 1.04236584522 0.93541975362 0.99107405207 1.34391974343 0.99062261785 1.01315400986 0.94658103848 1.16767979564 1.00129347398 0.89023808785 -157.2394551828 0.38400135295   -2 
   3 0.01421585638 0.00089800491 -252.03300708 0.37973419923 1.06443694576 1.09487528442 1.14207176916 1.39386300321 0.85200709173 1.18544448507 0.88107262308 1.08472310443 1.03674496320 0.93842882158 1.02372020627 1.32472848861 0.97376261041 1.04357673275 0.95698932995 1.18866744931 0.99338452102 0.91148728354 -154.9486576865 0.75182660386   -2 
   4 0.01432122612 0.00090494684 -252.28584827 0.37773485968 1.07729833496 1.09332684525 1.13967005840 1.40365977050 0.84491590316 1.19580036287 0.88274185241 1.07159820627 1.03568843697 0.93942216901 1.03213401423 1.32036591315 0.96979472819 1.05143957585 0.95978483629 1.19418155247 0.99144437582 0.91705425888 -154.4369935155 0.21970281611   -2 
