---- Running command
---- ./polyDFE -d /scratch/38996250/tmp1ld5evnx -m C -i /scratch/38996250/tmpmdezxvrf 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996250/tmp1ld5evnx
----      with -i /scratch/38996250/tmpmdezxvrf 1
---- Data /scratch/38996250/tmp1ld5evnx does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -156.9222152513 0.82347055900   -2 
   1 0.01346459246 0.00088604881 -242.24915736 0.36176372608 1.10777692603 1.10068847501 1.18174426732 1.23103799261 0.91309883400 1.09102630222 0.85710750549 1.19452421294 1.04832680940 0.93980027342 0.96720245465 1.35623052328 1.01132007277 0.98161337848 0.94209430074 1.13470090518 1.00355143499 0.86950499816 -154.3771125441 0.89306146803   -2 
   2 0.01346032475 0.00086823559 -241.86412577 0.35868582831 1.10188772015 1.10337486282 1.18096464527 1.22955783737 0.90537350728 1.09603561580 0.85158167962 1.18595083287 1.05055161180 0.94607524862 0.97365251239 1.35437670631 1.01554427012 0.98108588339 0.94639349612 1.12705867471 1.00016328494 0.86877564506 -153.4179657054 0.51615811175   -2 
   3 0.01335705469 0.00088070824 -245.33592066 0.36179897169 1.07815090092 1.15811309089 1.18599917472 1.22198477446 0.80229285063 1.18186804897 0.77414127229 1.06739285439 1.09071600765 1.05378513656 1.08441317621 1.33149815779 1.08841951153 0.97587686800 1.02038831645 1.01441250828 0.95006129138 0.86004693071 -146.8294249951 0.34339587831   -2 
   4 0.01335027087 0.00087583260 -245.96367318 0.36373974578 1.08292207962 1.15171909342 1.18489284137 1.22169258216 0.80077837088 1.18232933830 0.77145153197 1.06399749400 1.09184416545 1.05835276657 1.08938810557 1.33022799389 1.09210994342 0.97550699866 1.02451036379 1.00822555213 0.94716422425 0.85945532741 -146.5884679115 0.42535535087   -2 
   5 0.01332232645 0.00088319444 -247.14088103 0.36575567183 1.11268690251 1.12047510612 1.18169180081 1.22294327884 0.80018031019 1.18033998115 0.76288131163 1.05466279652 1.09591415682 1.07573826397 1.10872248933 1.32596439978 1.10727186876 0.97434536613 1.04181335463 0.98340978051 0.93546123463 0.85714821017 -145.8115141048 0.19156201118   -2 
   6 0.01330785702 0.00087618087 -246.86070823 0.36074944681 1.11307241135 1.10611498430 1.17956887600 1.22442342431 0.80669975997 1.17242395740 0.76038902168 1.05447796033 1.09659570032 1.08360528568 1.11838049351 1.32365908443 1.11634608798 0.97356505224 1.05334648370 0.96696321976 0.92689489069 0.85535104932 -145.5359310994 0.16512145028   -2 
