---- Running command
---- ./polyDFE -d /scratch/40840768/tmph5rf43dn -m C -i /scratch/40840768/tmpg_e5zdfv 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840768/tmph5rf43dn
----      with -i /scratch/40840768/tmpg_e5zdfv 1
---- Data /scratch/40840768/tmph5rf43dn does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14           ln lk          grad status 
   0 0.00000450123  0.0008663822 -44.346810000     0.1221405    0.01060767    0.09636954     0.6268517     0.6514728     0.6820074     0.5848618     0.7565646     0.6523473     0.6349214     0.7005902     0.6139579     0.6324166     0.6421517     0.7478784       1.22486 -117.4914131468 1.41683615991   -2 
   1 0.00000450122 0.00084371846 -44.408334130 0.12235892341 0.01060723183 0.09636956018 0.62309379855 0.65076346885 0.67771994600 0.58464611093 0.75857779119 0.65022093412 0.63596037046 0.69920732666 0.61519430363 0.63518576046 0.64191865971 0.74602184733 1.22270615049 -115.4204313597 0.53912085481   -2 
   2 0.00000450122 0.00084348680 -43.835921234 0.11497841163 0.01062181054 0.09637800017 0.58477949155 0.66467848870 0.60604067689 0.59381903894 0.82778107721 0.61281000164 0.67181921203 0.67707613700 0.65351618663 0.71333124694 0.64298339811 0.71024555545 1.18965849841 -108.9529305697 0.29898565504   -2 
   3 0.00000450122 0.00083047121 -43.822608397 0.11391768882 0.01062384950 0.09637918584 0.59578178369 0.65881158611 0.60323437892 0.59270750340 0.83090003801 0.60448299928 0.67754780019 0.67062459090 0.66193345602 0.73302610789 0.64208943495 0.69947922966 1.17922156564 -108.3168751672 0.59343394433   -2 
   4 0.00000450121 0.00083411466 -43.742912247 0.11203137811 0.01062756829 0.09638111177 0.61464216540 0.65153667787 0.60257300408 0.59141543631 0.83403978765 0.59367161220 0.68566911058 0.66198403089 0.67419377989 0.76200255014 0.64097478128 0.68446937762 1.16516038992 -107.5052295321 0.13794877024   -2 
   5 0.00000450121 0.00083324350 -43.933600557 0.11140779838 0.01062849502 0.09638201243 0.60533794266 0.65484326913 0.62424788013 0.58927458527 0.81768521484 0.59224352783 0.68552879800 0.65762786624 0.68025674450 0.77855967677 0.63936963657 0.67197068753 1.15695167373 -107.1211817767 0.05955338822   -2 
   6 0.00000450121 0.00083439242 -43.952628236 0.11137534168 0.01062852984 0.09638207058 0.60576574833 0.65492262070 0.62457063068 0.58922536283 0.81715268240 0.59237775050 0.68535127847 0.65752074266 0.68040652697 0.77905679676 0.63926765161 0.67132143571 1.15669669840 -107.1151837825 0.05210937469   -2 
   7 0.00000450121 0.00083379745 -44.199918408 0.11136703902 0.01062819901 0.09638242807 0.61044674380 0.65454769407 0.62465207798 0.58858236494 0.81281162479 0.59382844144 0.68305019282 0.65663172917 0.68106295567 0.78222261543 0.63813655022 0.66537064634 1.15444793898 -107.0849294551 0.02832473427   -2 
   8 0.00000450121 0.00083358640 -44.549115306 0.11125055199 0.01062797738 0.09638328628 0.60761418782 0.65467138473 0.62232688885 0.58866316572 0.81272581306 0.59545991525 0.68116597710 0.65640090392 0.68117317486 0.78369808856 0.63712509509 0.65999485052 1.15339997166 -107.0674604424 0.08180287661   -2 
   9 0.00000450121 0.00083541140 -44.760300050 0.11112997854 0.01062794205 0.09638386182 0.60618617371 0.65479146183 0.62104566920 0.58874878507 0.81283352403 0.59641303643 0.68011572636 0.65629865665 0.68123209185 0.78451862682 0.63654163301 0.65686475253 1.15284798635 -107.0574580931 0.02203547709   -2 
  10 0.00000450121 0.00083621421 -45.576222795 0.11053453202 0.01062808733 0.09638631051 0.60937876443 0.65187817928 0.61996846460 0.58782777467 0.81396796865 0.59604014350 0.67853157272 0.65568213496 0.67991618029 0.78309164908 0.63486550181 0.65069455917 1.15133139531 -107.0387315965 0.04077068052   -2 
  11 0.00000450121 0.00083544099 -45.731924411 0.11042887126 0.01062810558 0.09638678418 0.60940767002 0.65160442590 0.61991439185 0.58765131138 0.81402595165 0.59585495192 0.67834052168 0.65555434392 0.67965427510 0.78273305821 0.63459671562 0.64985993333 1.15106481166 -107.0355264208 0.04126859243   -2 
  12 0.00000450122 0.00083800459 -49.608146005 0.10718845355 0.01063009630 0.09639929217 0.60247512302 0.65252589909 0.62262950186 0.58443289668 0.81390553464 0.59010301475 0.67644037414 0.65288679045 0.67373060689 0.77328152467 0.62938260477 0.63604405793 1.14604374905 -106.9666953467 0.04903169475   -2 
