---- Running command
---- ./polyDFE -d /scratch/38995952/tmp453ox5nx -m C -i /scratch/38995952/tmpfone5b6v 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38995952/tmp453ox5nx
----      with -i /scratch/38995952/tmpfone5b6v 1
---- Data /scratch/38995952/tmp453ox5nx does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -158.4568056604 0.89352211117   -2 
   1 0.01345365144 0.00090021486 -244.87298529 0.36948746149 1.13252578987 1.08935679919 1.19795108161 1.23917668576 0.92164166956 1.08731463552 0.86668646160 1.21078402248 1.04262115036 0.92115117649 0.96083497398 1.36429693938 1.00621033740 0.98280572126 0.93266367033 1.14602224420 1.00897992221 0.86951196897 -156.6599302979 1.13647161458   -2 
   2 0.01340870676 0.00086129805 -246.44458496 0.35657518611 1.17495114228 1.07198813137 1.24577278135 1.25854856110 0.91202195506 1.10031742875 0.87094674868 1.22152118429 1.03578452297 0.89277984994 0.97104324800 1.38147607005 1.00996205287 0.98432044921 0.92306797780 1.14623522275 1.01029714922 0.86607621848 -153.0001688100 0.62307360867   -2 
   3 0.01331649669 0.00084321191 -254.34257325 0.35369772193 1.24237771904 1.05555922315 1.33604980623 1.29937670142 0.89747695089 1.12853578703 0.88127155362 1.24568457230 1.02489099613 0.84063898248 0.99314642324 1.41833165718 1.01905873735 0.98867597827 0.90498387651 1.14851168130 1.01384941236 0.86027723166 -150.5144910037 0.76247718848   -2 
   4 0.01329059558 0.00086102383 -257.60522866 0.35664486287 1.24778372144 1.06077248207 1.35543060579 1.31180224525 0.89593861361 1.13799047209 0.88544771805 1.25443195664 1.02328033913 0.82671753474 1.00077361899 1.43072724928 1.02279683485 0.99078466827 0.89996338047 1.15029639716 1.01543148998 0.85904562498 -149.2772552276 0.84728128283   -2 
   5 0.01325408759 0.00086538090 -264.10695021 0.36698143726 1.23924854550 1.07158933768 1.37410964440 1.32732379836 0.89455367798 1.15118833768 0.89162545330 1.26717298285 1.02128395520 0.80677010478 1.01221476359 1.44902117510 1.02854386897 0.99401315813 0.89238817323 1.15317748226 1.01776082867 0.85726386724 -147.8109310766 0.40984585080   -2 
   6 0.01319259198 0.00086242504 -272.32500227 0.35972781199 1.18506364331 1.11167227607 1.37073317871 1.35008414224 0.89929201151 1.17772299146 0.90669380183 1.29598545111 1.02135974281 0.76843305077 1.03892333411 1.48990030478 1.04345869459 1.00276461218 0.87630475631 1.16186970520 1.02408189916 0.85413543068 -145.9904392831 0.24232463133   -2 
