all
999733676.6593349
27539.354422129116
12416.042181159863
7871.659534255218
5723.758873624945
4482.3313718512145
3671.95736078029
3098.641082362954
2671.7840926297517
2343.5244865504214
2084.7034912533086
1875.3638737502142
1701.4353593639212
1553.4948315944746
1425.6969087649793
1314.9016579869426
1220.5457750681228
1143.9496848347396
1084.5276938883007
1035.252218588517
0.0
