---- Running command
---- ./polyDFE -d /scratch/40840069/tmpyjd1ejfb -m C -i /scratch/40840069/tmplv31acts 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840069/tmpyjd1ejfb
----      with -i /scratch/40840069/tmplv31acts 1
---- Data /scratch/40840069/tmpyjd1ejfb does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -32.66681906093 0.23843979270   -2 
   1 0.00000449598 0.00060905906 -55.800177168 0.12035086171 0.01515155260 0.13084661869 0.89585300705 0.90917663879 0.84244597926 -31.98841471906 0.32599218881   -2 
   2 0.00000449598 0.00061401758 -55.816130005 0.12021460596 0.01515211090 0.13084742990 0.89844368377 0.92153090034 0.83248362406 -31.77937604490 0.02635620223   -2 
   3 0.00000449598 0.00061445069 -55.937265056 0.12031862398 0.01515181446 0.13084929599 0.90131922976 0.91791244952 0.82847656813 -31.76883175371 0.01326056747   -2 
   4 0.00000449598 0.00061474356 -56.094504755 0.12037625901 0.01515178592 0.13085232482 0.89918352452 0.91650510078 0.82662078489 -31.76593871243 0.02748011735   -2 
   5 0.00000449598 0.00061576739 -56.215482116 0.12037774627 0.01515194614 0.13085489063 0.89785479293 0.91572832963 0.82546653413 -31.76396362761 0.00811534610   -2 
   6 0.00000449597 0.00062387564 -82.622915138 0.11256397324 0.01521718929 0.13136687991 0.89977931281 0.91328929457 0.82332970866 -31.64098588871 0.09492345050   -2 
   7 0.00000449597 0.00062302562 -90.194435919 0.11075479369 0.01523259446 0.13148441277 0.89865758557 0.91217497387 0.82241061488 -31.61777538944 0.06233478747   -2 
   8 0.00000449595 0.00063157748 -186.84003496 0.09299339227 0.01538282282 0.13249177245 0.88150078801 0.90400731190 0.81326021801 -31.40179763909 0.20577132875   -2 
   9 0.00000449594 0.00063277632 -317.11063357 0.08209289406 0.01549278533 0.13322897001 0.86921327542 0.89639044224 0.80547443017 -31.30495433402 0.25360772392   -2 
  10 0.00000449594 0.00062711833 -380.75378509 0.07878281906 0.01553022591 0.13348425840 0.86606898949 0.89164195681 0.80131426550 -31.18112910773 0.11047927586   -2 
  11 0.00000449594 0.00062902189 -384.22381913 0.07853391198 0.01553269870 0.13349759665 0.87328313976 0.88971282635 0.79948626811 -31.12402283436 0.10664919788   -2 
  12 0.00000449593 0.00062647771 -387.08312823 0.07842846018 0.01553409383 0.13350791953 0.88006434132 0.88692736148 0.79690685380 -31.08635626852 0.00737697520   -2 
  13 0.00000449593 0.00062622033 -387.21731987 0.07838801656 0.01553451434 0.13350918469 0.87972214681 0.88814954370 0.79609444422 -31.08558828376 0.00839888984   -2 
  14 0.00000449593 0.00062634123 -387.25303992 0.07837235581 0.01553466279 0.13350957364 0.87974324997 0.88838322552 0.79594720714 -31.08545675438 0.00278194616   -2 
  15 0.00000449593 0.00062614393 -387.62176646 0.07828726962 0.01553563257 0.13351282180 0.88025166980 0.88819532368 0.79546010438 -31.08522532568 0.00305653457   -2 
  16 0.00000449593 0.00062588500 -388.65614011 0.07811808612 0.01553784249 0.13352127560 0.87960336460 0.88776714779 0.79544035230 -31.08486417660 0.00735512407   -2 
  17 0.00000449593 0.00062600021 -388.90036335 0.07808135747 0.01553834045 0.13352323656 0.87953015456 0.88772236936 0.79546714018 -31.08474996618 0.00303121351   -2 
  18 0.00000449592 0.00062516834 -402.97260258 0.07771033069 0.01555374414 0.13361629782 0.88140363908 0.88858639449 0.79692275362 -31.08149741125 0.02884436743   -2 
  19 0.00000449591 0.00062548999 -413.66401199 0.07741767455 0.01556525802 0.13368511537 0.88269430814 0.88934664638 0.79796548024 -31.07909937970 0.01493227490   -2 
  20 0.00000449590 0.00062584179 -426.67512910 0.07707523904 0.01557886900 0.13376651445 0.88320941053 0.89004332633 0.79880470340 -31.07779069667 0.02936031115   -2 
  21 0.00000449586 0.00062577828 -482.44415431 0.07576466082 0.01563274310 0.13408961310 0.88331362273 0.89203192168 0.80121056075 -31.07215007455 0.02683864589   -2 
  22 0.00000449585 0.00062572106 -507.90415842 0.07513090615 0.01565605584 0.13422586633 0.87936754814 0.88883579638 0.79777605687 -31.05962283898 0.07088075477   -2 
  23 0.00000449582 0.00062896182 -551.69755427 0.07401624023 0.01569449307 0.13444649322 0.87394599476 0.88371275913 0.79191410586 -31.04022497509 0.02018437028   -2 
  24 0.00000449582 0.00062828310 -544.35034708 0.07418326202 0.01568835715 0.13441084303 0.87543795611 0.88452905875 0.79278027103 -31.03923099186 0.01632334677   -2 
  25 0.00000449582 0.00062841744 -543.25902458 0.07417677553 0.01568769555 0.13440586157 0.87648807619 0.88468417881 0.79279210576 -31.03821089845 0.01517615005   -2 
  26 0.00000449582 0.00062788414 -542.08499334 0.07416186410 0.01568705033 0.13440059342 0.87790733218 0.88476163776 0.79263313160 -31.03729494921 0.00517756762   -2 
  27 0.00000449582 0.00062772646 -542.26913893 0.07414134067 0.01568734203 0.13440169862 0.87761103795 0.88483484167 0.79260425680 -31.03715755111 0.00710785501   -2 
  28 0.00000449582 0.00062772765 -542.83383822 0.07403139315 0.01568862337 0.13440563190 0.87699489600 0.88522926514 0.79251643624 -31.03674845081 0.00576587853   -2 
  29 0.00000449582 0.00062717116 -543.79540209 0.07384274605 0.01569082885 0.13441237399 0.87707150495 0.88529312376 0.79220587135 -31.03624206094 0.00841579708   -2 
  30 0.00000449582 0.00062719558 -544.12051565 0.07378075022 0.01569156240 0.13441463854 0.87729499242 0.88525525937 0.79213780490 -31.03606979546 0.00428828633   -2 
  31 0.00000449582 0.00062701786 -544.51748455 0.07374394269 0.01569214581 0.13441698238 0.87770944905 0.88494325278 0.79211082082 -31.03593193174 0.00282732662   -2 
