---- Running command
---- ./polyDFE -d /scratch/40841533/tmp5ehsz_1t -m C -i /scratch/40841533/tmp2xj21wlv 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841533/tmp5ehsz_1t
----      with -i /scratch/40841533/tmp2xj21wlv 1
---- Data /scratch/40841533/tmp5ehsz_1t does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19          r 20          r 21          r 22          r 23          r 24           ln lk          grad status 
   0 0.00000450451  0.0008647194 -33.444059999     0.1398527   0.005009714    0.05328228     0.5834314      0.499803     0.5581096     0.5076067      0.557493     0.6522272     0.6050956     0.5227928     0.5765882     0.4982845     0.5150672     0.5206269      0.482151     0.5460091     0.5199818      0.523935     0.5814646     0.6159988     0.7697745     0.7047025     0.6593795      0.914738      1.558127 -178.3950643893 1.42290038639   -2 
   1 0.00000450450 0.00084625720 -33.528676741 0.14045073559 0.00500947256 0.05328223455 0.58061892957 0.49948610110 0.55540466671 0.50857230320 0.55784247228 0.65292861061 0.60895537679 0.52262773889 0.57766907501 0.49781033605 0.51417212667 0.52013378927 0.48215103956 0.54515203140 0.52031040032 0.52327386096 0.58110203087 0.61723928494 0.76873773710 0.70491647196 0.65897512936 0.91367690689 1.55617657549 -176.6240360074 0.65310075394   -2 
   2 0.00000450450 0.00085798949 -34.267029998 0.14429436387 0.00500782590 0.05328196819 0.54482564894 0.50870583463 0.49929228178 0.54779989235 0.57852973013 0.68540703312 0.73943040261 0.52392720881 0.61622202991 0.48872979828 0.49321470258 0.51010025427 0.48539179710 0.52467681263 0.53316065836 0.50753592474 0.57422172697 0.65792005261 0.74458100536 0.71543788853 0.65096824674 0.88970355218 1.51572975644 -167.5420692875 0.38507552530   -2 
