---- Running command
---- ./polyDFE -d /scratch/38996274/tmp8lk7f864 -m C -i /scratch/38996274/tmpctdea4j2 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996274/tmp8lk7f864
----      with -i /scratch/38996274/tmpctdea4j2 1
---- Data /scratch/38996274/tmp8lk7f864 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -160.5946745757 1.42869198056   -2 
   1 0.01346399989 0.00091159091 -244.66739412 0.37619334549 1.11424354409 1.09607695159 1.18320306465 1.23499918891 0.92324447708 1.08328695516 0.86359839340 1.20789459107 1.04544252220 0.93007908016 0.95637558766 1.35732946518 1.00425042951 0.98150181790 0.93567960015 1.14451061177 1.00987223949 0.87102060286 -159.0415180908 0.41905752740   -2 
   2 0.01343898538 0.00092522881 -242.97939174 0.37558693111 1.09518061633 1.10168128423 1.18969991668 1.24962577645 0.91364118056 1.08475444654 0.85271057380 1.21184412001 1.04964320391 0.92803608214 0.94865806194 1.34791563166 0.99938150588 0.97625048617 0.93539430122 1.13511787509 1.01870050797 0.87368085265 -158.2306837639 0.99828571806   -2 
   3 0.01335563016 0.00092452805 -239.44715049 0.38185640151 1.03364311250 1.11435342876 1.20633194633 1.29349988320 0.88197652237 1.08776257121 0.81740568544 1.22307227722 1.06224507300 0.92063292123 0.92321362636 1.31649112822 0.98299272376 0.95865682062 0.93392228944 1.10422222022 1.04760576868 0.88207635680 -155.6782087394 0.36987992301   -2 
   4 0.01314308400 0.00090760497 -227.89555006 0.37645611009 1.07021374612 1.09593271964 1.20093851488 1.32304851623 0.83287900264 1.08616258410 0.75705009151 1.23555671506 1.08030903632 0.90415721519 0.87479628505 1.25673597162 0.95006646869 0.92188486260 0.92879672165 1.04222909410 1.11004190338 0.89878389074 -153.1948905396 0.44862681164   -2 
   5 0.01316188103 0.00091815751 -229.49143931 0.37906874777 1.06632318907 1.09890753610 1.20113396020 1.31666491746 0.84004238796 1.08643412961 0.76465748023 1.23385994658 1.07798654523 0.90615359340 0.88046697857 1.26401458495 0.95389350526 0.92593936776 0.92940862171 1.04902812067 1.10321250471 0.89713964037 -152.9107186075 0.30831973088   -2 
