---- Running command
---- ./polyDFE -d /scratch/40840204/tmp6dx9z299 -m C -i /scratch/40840204/tmp8r56_0r2 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840204/tmp6dx9z299
----      with -i /scratch/40840204/tmp8r56_0r2 1
---- Data /scratch/40840204/tmp6dx9z299 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -32.93858035634 0.63474955443   -2 
   1 0.00000449598 0.00060506012 -55.626876840 0.11988728544 0.01515335475 0.13084596095 0.89421942823 0.87416846306 0.86853637008 -32.27801285949 0.20804369987   -2 
   2 0.00000449598 0.00059572781 -55.180240223 0.11759915894 0.01516237844 0.13084784468 0.90000098989 0.86749246233 0.84986247126 -31.93425205304 0.45094693680   -2 
   3 0.00000449598 0.00059694949 -54.047700243 0.11182404067 0.01518613680 0.13085374825 0.91646689394 0.85729614364 0.81385884373 -31.10026956894 0.15260108890   -2 
   4 0.00000449597 0.00059682338 -53.053520496 0.10690089776 0.01520751614 0.13085951480 0.90895137794 0.85221881327 0.79458592410 -30.88345837687 0.23567839695   -2 
   5 0.00000449597 0.00059120961 -52.565509149 0.10455481622 0.01521809145 0.13086228334 0.89874986471 0.84920713379 0.78768041113 -30.73211194943 0.13400229921   -2 
   6 0.00000449597 0.00059283166 -52.094285234 0.10229566407 0.01522853155 0.13086531361 0.88444322873 0.84836396458 0.79197896605 -30.60250064384 0.08909285467   -2 
   7 0.00000449597 0.00059059643 -52.006396533 0.10189299345 0.01523040265 0.13086566418 0.88123072421 0.84738012739 0.79538361044 -30.57714130889 0.06983896988   -2 
   8 0.00000449597 0.00059051831 -51.853671847 0.10120939355 0.01523355426 0.13086594525 0.88070705668 0.84575045742 0.80615436319 -30.53909975980 0.04788241495   -2 
   9 0.00000449597 0.00058871801 -51.828233355 0.10113817780 0.01523383028 0.13086538363 0.88246222936 0.84528937148 0.80945964315 -30.52937027874 0.04526336645   -2 
  10 0.00000449597 0.00058847222 -51.799905611 0.10109395159 0.01523392871 0.13086427078 0.88675143500 0.84573999224 0.81312276923 -30.51972499519 0.02211841596   -2 
  11 0.00000449597 0.00058758287 -51.806732988 0.10122072011 0.01523323551 0.13086301568 0.88811969369 0.84693021237 0.81323721091 -30.51672689366 0.02930868276   -2 
  12 0.00000449597 0.00058771376 -51.813873251 0.10145152369 0.01523195207 0.13086048086 0.89066219399 0.84968540754 0.81326041662 -30.51249555149 0.01297974654   -2 
  13 0.00000449597 0.00058769581 -51.825138417 0.10181369046 0.01522997069 0.13085673172 0.88997985835 0.85170046528 0.81305848592 -30.51008293920 0.01962301135   -2 
  14 0.00000449597 0.00058829664 -51.825807189 0.10198801659 0.01522899915 0.13085470838 0.88971150051 0.85243096246 0.81306578509 -30.50902551442 0.01140602226   -2 
  15 0.00000449597 0.00058910257 -51.815930814 0.10262496866 0.01522541742 0.13084682015 0.88862619749 0.85132340298 0.81330944756 -30.50634141735 0.01073931919   -2 
  16 0.00000449597 0.00058950007 -51.807589899 0.10278094236 0.01522451620 0.13084459895 0.88858733203 0.85093213543 0.81339121469 -30.50606282577 0.00622117028   -2 
  17 0.00000449597 0.00058935957 -51.778183931 0.10281591213 0.01522418211 0.13084270328 0.88941631344 0.85030253165 0.81334320966 -30.50562701277 0.00470164979   -2 
  18 0.00000449597 0.00058944319 -51.769123789 0.10281285089 0.01522415610 0.13084228256 0.88950636536 0.85028590498 0.81335905636 -30.50557456005 0.00331054138   -2 
  19 0.00000449596 0.00058835284 -50.941298017 0.10259088194 0.01522141472 0.13080280972 0.88993574204 0.85085064163 0.81419676667 -30.50349992268 0.00527961858   -2 
  20 0.00000449596 0.00058884883 -50.739350323 0.10296033162 0.01521840929 0.13078828891 0.88844067094 0.85022356780 0.81283719876 -30.50202673789 0.01274011329   -2 
  21 0.00000449596 0.00058924101 -50.684343722 0.10305364747 0.01521763100 0.13078440815 0.88831444485 0.85010898577 0.81257330062 -30.50166574947 0.00660735616   -2 
  22 0.00000449596 0.00058936042 -50.478089623 0.10345225692 0.01521443379 0.13076918755 0.88976110228 0.84966337013 0.81243415577 -30.50055620900 0.00668248588   -2 
  23 0.00000449595 0.00058903423 -50.296567396 0.10372174159 0.01521206894 0.13075669453 0.88972367925 0.85058131694 0.81352913184 -30.49962718771 0.01791236040   -2 
  24 0.00000449595 0.00058929891 -50.067286576 0.10402025015 0.01520931366 0.13074136618 0.88984190380 0.85186551890 0.81499600533 -30.49852734930 0.00483072993   -2 
  25 0.00000449595 0.00058927664 -49.660249091 0.10419597676 0.01520637773 0.13071825583 0.89135952221 0.85122797156 0.81510980085 -30.49727983464 0.01643941102   -2 
  26 0.00000449594 0.00058879452 -49.386740514 0.10431976106 0.01520436751 0.13070258027 0.89189439175 0.85081566856 0.81507769351 -30.49645449478 0.01259580710   -2 
  27 0.00000449588 0.00058738656 -43.937065415 0.10640512182 0.01516498658 0.13037807777 0.88791014032 0.85076813623 0.81429646065 -30.47964144989 0.02128826796   -2 
  28 0.00000449587 0.00058770810 -43.512394094 0.10661456291 0.01516153494 0.13035075140 0.88833689948 0.85100484507 0.81438536093 -30.47824247788 0.02116095384   -2 
