all
999778491.4283731
16468.695522129474
6355.530905092685
3774.8825100442973
2661.575230098638
2061.069548621355
1693.4338737378202
1449.4063084575048
1279.3924585733826
1158.1493607049204
1070.7331676691872
1006.7781426694283
958.7190417127938
921.6049458446724
893.033491453703
872.4693312388875
859.8154193371477
853.4747270055944
848.8788820522725
841.1509616834422
0.0
