---- Running command
---- ./polyDFE -d /scratch/40840176/tmp9g11_1u9 -m C -i /scratch/40840176/tmpo2md7ior 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840176/tmp9g11_1u9
----      with -i /scratch/40840176/tmpo2md7ior 1
---- Data /scratch/40840176/tmp9g11_1u9 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -34.90176053999 0.61154348405   -2 
   1 0.00000449599 0.00060512803 -55.831911843 0.12088184311 0.01514952447 0.13084551297 0.87667454624 0.88112972186 0.88087740472 -33.89056387178 0.49409158809   -2 
   2 0.00000449599 0.00061753528 -56.180908436 0.12235053546 0.01514405835 0.13084624951 0.83010137302 0.90358615720 0.91471320538 -32.31123539046 0.10545427009   -2 
   3 0.00000449599 0.00061806150 -57.092164249 0.12654054729 0.01512820807 0.13084358591 0.82875525763 0.90778747179 0.94524193796 -32.06444008920 0.15948623057   -2 
   4 0.00000449599 0.00062200649 -57.328262390 0.12757996429 0.01512435878 0.13084304937 0.83268828790 0.90919878468 0.95131326481 -31.99728854655 0.11149867658   -2 
   5 0.00000449599 0.00062137754 -57.942845257 0.13033176595 0.01511423614 0.13084110655 0.84698647992 0.91005155859 0.95399094555 -31.88553217942 0.04468057360   -2 
   6 0.00000449599 0.00062304178 -58.038622515 0.13062315238 0.01511318796 0.13084128552 0.84829237090 0.91184338763 0.95106399309 -31.87413503560 0.05963461089   -2 
   7 0.00000449599 0.00062289197 -58.223407745 0.13118304939 0.01511117922 0.13084164590 0.84866569512 0.91452637527 0.94483767727 -31.85834517209 0.01754531461   -2 
   8 0.00000449599 0.00062404859 -58.323279061 0.13120124929 0.01511119283 0.13084308231 0.84618683837 0.91468501254 0.94283150648 -31.85470557028 0.02257663741   -2 
   9 0.00000449599 0.00062390024 -58.373270157 0.13121011984 0.01511120181 0.13084381220 0.84510725293 0.91435034566 0.94209453579 -31.85349647227 0.01091478252   -2 
  10 0.00000449599 0.00062467666 -58.592065919 0.13094842214 0.01511240142 0.13084830439 0.84364821850 0.91097681331 0.94117967413 -31.85080924507 0.01188802112   -2 
  11 0.00000449599 0.00062437288 -58.662393704 0.13087350986 0.01511275380 0.13084972321 0.84358751430 0.91039005704 0.94098616566 -31.85025251510 0.01410253421   -2 
  12 0.00000449599 0.00062412584 -59.350360597 0.12994415557 0.01511697600 0.13086443953 0.84548100898 0.90783051747 0.94009346715 -31.84567869461 0.01909032319   -2 
  13 0.00000449599 0.00062218736 -61.109172589 0.12790847246 0.01512654667 0.13090031900 0.84655990257 0.90672848872 0.93866839788 -31.83844604652 0.04752140959   -2 
  14 0.00000449599 0.00062298573 -61.881791983 0.12706671030 0.01513057712 0.13091568306 0.84641718754 0.90745337911 0.93849138401 -31.83123361510 0.03829063675   -2 
  15 0.00000449598 0.00062217937 -64.511550462 0.12496444377 0.01514134268 0.13096383801 0.84173656519 0.91146833830 0.93807616260 -31.81326101304 0.02552652931   -2 
  16 0.00000449597 0.00062199487 -73.630628512 0.12119716368 0.01516432310 0.13110459432 0.83620627114 0.91262084748 0.93622307080 -31.77833779912 0.12640316683   -2 
  17 0.00000449594 0.00062780556 -93.316156309 0.11463662708 0.01520607997 0.13135771340 0.83016135753 0.91365912606 0.93331860381 -31.70552073296 0.09657349531   -2 
  18 0.00000449583 0.00063512849 -292.35623175 0.08907132216 0.01540267318 0.13257844572 0.82733027177 0.88662092322 0.90952319582 -31.39162944717 0.12842380964   -2 
  19 0.00000449582 0.00063274500 -312.72130394 0.08789068941 0.01541367346 0.13265022075 0.82666624035 0.88435257651 0.90763437423 -31.36065891618 0.02023734113   -2 
  20 0.00000449580 0.00063422681 -370.11896849 0.08536087651 0.01543913562 0.13282753862 0.82879003463 0.87876899945 0.90251376113 -31.34693177486 0.02709387732   -2 
  21 0.00000449572 0.00063970628 -803.82135167 0.07552605152 0.01555156112 0.13364306826 0.81595850994 0.87017557212 0.88732030786 -31.30684528799 0.04644819088   -2 
