neutral,selected
999615609.0,999770228.0
38895.94849435145,21418.96533330876
19331.68933879875,8471.921591876027
12857.820592678865,5022.036365810294
9616.679246408023,3494.747682483979
7664.6275818702015,2647.3609079434714
6363.744947448219,2116.990705538325
5441.448749685342,1759.8743514704086
4758.114292225054,1506.819030645124
4233.194423502216,1319.6881245973384
3816.67493828627,1175.322569998308
3476.180456307643,1059.3220880613312
3190.5290104175047,963.523778668482
2945.921475548087,884.0310051432825
2733.459662614541,818.8812734979075
2547.9528568718847,766.2671467148108
2387.684941280266,724.3632124902615
2254.0417386179365,692.4727489998397
2147.413540908941,672.1036952049149
2050.004219335166,664.6194497674666
63315.616435672026,26015.349037722393
