---- Running command
---- ./polyDFE -d /scratch/40841077/tmpm3sqo1mu -m C -i /scratch/40841077/tmpkzi089jj 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841077/tmpm3sqo1mu
----      with -i /scratch/40841077/tmpkzi089jj 1
---- Data /scratch/40841077/tmpm3sqo1mu does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14           ln lk          grad status 
   0 0.00000450123  0.0008663822 -44.346810000     0.1221405    0.01060767    0.09636954     0.6268517     0.6514728     0.6820074     0.5848618     0.7565646     0.6523473     0.6349214     0.7005902     0.6139579     0.6324166     0.6421517     0.7478784       1.22486 -114.0476514712 0.67886079552   -2 
   1 0.00000450123 0.00085223577 -44.489345721 0.12296786139 0.01060607720 0.09636925472 0.63075838482 0.64701419196 0.68573536003 0.58303118817 0.75783333066 0.64766082929 0.63230004137 0.69773789043 0.60867207114 0.63154685274 0.64436349139 0.75115362218 1.22226363400 -113.1461883555 0.70371724761   -2 
   2 0.00000450123 0.00086424719 -45.320819048 0.12750082444 0.01059763793 0.09636889707 0.67929256658 0.61540600179 0.72883198572 0.56983396972 0.77557045008 0.60744668762 0.61029274049 0.67368034837 0.56145261779 0.62519279324 0.66831386170 0.78622702190 1.20260590339 -108.5203468309 0.34551023513   -2 
   3 0.00000450123 0.00086221299 -45.832752536 0.12915565362 0.01059481439 0.09637154665 0.64576029988 0.62456489469 0.73234086051 0.56812148676 0.78285378170 0.59338688438 0.60182496785 0.66409883273 0.53805718624 0.62283373495 0.68348607407 0.80787683179 1.19635452646 -107.0504393677 0.64357536256   -2 
   4 0.00000450124 0.00087524442 -45.998021615 0.12944258497 0.01059439892 0.09637303704 0.63515166715 0.62896706528 0.73336780102 0.56779613174 0.78592446010 0.58808312522 0.59858665819 0.66040163714 0.52856437293 0.62197637700 0.69015905597 0.81735754372 1.19416702707 -106.5120946485 0.17102053206   -2 
   5 0.00000450125 0.00087798328 -46.681149183 0.13004325079 0.01059367770 0.09637981286 0.65157534663 0.62864118838 0.71450356979 0.56601136278 0.78212190338 0.57754779461 0.59004851490 0.65041709634 0.50167924993 0.61811485250 0.70763411337 0.84168964922 1.18614575209 -105.8732824740 0.10657717375   -2 
   6 0.00000450125 0.00087599447 -46.738336032 0.13001485925 0.01059376132 0.09638050134 0.65093936848 0.62818233166 0.71423975160 0.56593379795 0.78166674792 0.57734515774 0.58974537408 0.65004102252 0.50037720607 0.61787905126 0.70838029051 0.84266755604 1.18576360958 -105.8546331517 0.09415468837   -2 
   7 0.00000450126 0.00087831730 -47.223654912 0.12871054187 0.01059650289 0.09638858189 0.64141256161 0.62383742527 0.71682318327 0.56601316899 0.77765310276 0.57775917071 0.58827535057 0.64798318844 0.48989861086 0.61602522886 0.71431060985 0.85003066816 1.18351829783 -105.7410199910 0.04418299423   -2 
   8 0.00000450126 0.00087943803 -47.564871057 0.12788896098 0.01059823504 0.09639391975 0.64008768213 0.62199885590 0.71775960351 0.56561283117 0.77533071552 0.57821422800 0.58758999463 0.64701209060 0.48484014057 0.61482035858 0.71642775471 0.85241139844 1.18192337568 -105.7261746006 0.08055304330   -2 
   9 0.00000450127 0.00087773586 -47.864857537 0.12731444932 0.01059947250 0.09639824534 0.64000673621 0.62077814924 0.71802768859 0.56510976655 0.77353093867 0.57851083282 0.58704272076 0.64625867715 0.48121435967 0.61381786953 0.71762508888 0.85364342851 1.18050491975 -105.7117426879 0.06828309118   -2 
  10 0.00000450128 0.00087844701 -48.570762354 0.12599914933 0.01060231713 0.09640823530 0.64293724024 0.61956101479 0.71772456177 0.56382691605 0.77031645706 0.57907970556 0.58599260291 0.64482707527 0.47445672557 0.61165062089 0.71907035496 0.85475034374 1.17734561472 -105.6839876643 0.06442953486   -2 
  11 0.00000450128 0.00087682434 -48.862553021 0.12563076735 0.01060315199 0.09641193996 0.64395227908 0.61965620761 0.71708228176 0.56329283450 0.76956822510 0.57910748831 0.58563917922 0.64437483393 0.47268041549 0.61090303555 0.71897931477 0.85436901723 1.17617187845 -105.6737630540 0.06860726051   -2 
  12 0.00000450130 0.00087770257 -50.170388577 0.12406700549 0.01060673496 0.09642816283 0.64821116700 0.62209544185 0.71375633878 0.56127092178 0.76817782463 0.57891647318 0.58444617821 0.64289242297 0.46727008886 0.60805944276 0.71705752867 0.85083836014 1.17163054412 -105.6364192333 0.07459002333   -2 
  13 0.00000450131 0.00087566566 -51.104029451 0.12326076577 0.01060869604 0.09643891011 0.64795098096 0.62351533282 0.71180912862 0.56023073189 0.76815280971 0.57845068421 0.58379758860 0.64213770097 0.46521956558 0.60648876315 0.71495837149 0.84760520251 1.16903726567 -105.6098823425 0.13348924074   -2 
  14 0.00000450138 0.00088020844 -56.202922380 0.11903374234 0.01061915760 0.09649482675 0.64412846658 0.63060820096 0.70360528956 0.55584988796 0.76962394254 0.57591408091 0.58092688573 0.63884753887 0.45696302816 0.59914264025 0.70357264041 0.83056228906 1.15697077329 -105.4824468618 0.09981590641   -2 
  15 0.00000450146 0.00088085610 -63.531360183 0.11465729659 0.01063093806 0.09656550516 0.63479711213 0.62553757072 0.70065595524 0.55271627758 0.76994806660 0.57148098694 0.57760339038 0.63523519300 0.45272877835 0.59217215597 0.68960394204 0.81139993457 1.14519314605 -105.3251982672 0.28048218645   -2 
  16 0.00000450154 0.00088995148 -71.296486577 0.11056698558 0.01064234198 0.09663247053 0.62771846807 0.61991799603 0.69890538592 0.55017996475 0.76991606324 0.56733997171 0.57458543266 0.63196661316 0.44949689926 0.58605597022 0.67705389944 0.79445265487 1.13483899660 -105.1737654305 0.12908660186   -2 
  17 0.00000450169 0.00089508407 -89.612499187 0.10388562101 0.01066286983 0.09676404488 0.63031854157 0.59997437303 0.69814844526 0.54618557857 0.75984787827 0.55798309032 0.56778576832 0.62468626994 0.44906589742 0.57721073511 0.65762164970 0.77089349199 1.11852678914 -104.8943059004 0.12389377519   -2 
  18 0.00000450171 0.00089872372 -91.395791652 0.10334812162 0.01066464423 0.09677561106 0.63158065701 0.60035400602 0.69783532261 0.54599295530 0.75780814618 0.55733229623 0.56716561108 0.62400212927 0.44983360038 0.57711111152 0.65740973394 0.77122864793 1.11805191408 -104.8492171951 0.17875228413   -2 
  19 0.00000450185 0.00089849487 -111.29850614 0.09923790817 0.01067985941 0.09688959588 0.64248734202 0.61025762864 0.69159762410 0.54363315214 0.73256330647 0.55095956170 0.56035037280 0.61642667248 0.46029870652 0.57831600832 0.66075387945 0.78350852766 1.11582068711 -104.4293532298 0.12158076238   -2 
  20 0.00000450188 0.00089542394 -115.53627338 0.09859525220 0.01068261675 0.09691177953 0.63488721136 0.61075860102 0.69243075281 0.54395156857 0.73373785000 0.55135595065 0.56007034787 0.61598737740 0.46265213149 0.57971229484 0.66424027100 0.78939677755 1.11722265060 -104.3044030811 0.26347082643   -2 
  21 0.00000450192 0.00090076765 -120.37240236 0.09772694809 0.01068609624 0.09693673100 0.62689136167 0.61131679305 0.69402743802 0.54461148458 0.73644949975 0.55223375436 0.56008835124 0.61583591977 0.46534258241 0.58154886406 0.66872074245 0.79665225122 1.11930143015 -104.1645283921 0.07515561807   -2 
  22 0.00000450196 0.00090343470 -126.46794963 0.09689828720 0.01068993337 0.09696716898 0.62702739417 0.60794465451 0.69568774971 0.54535620138 0.74495274432 0.55457501826 0.56113523969 0.61670897791 0.46773589553 0.58426158324 0.67579263607 0.80647946487 1.12220980353 -104.0825548009 0.19224121370   -2 
  23 0.00000450200 0.00090000329 -132.45914795 0.09626544397 0.01069319756 0.09699543047 0.62803300142 0.60462715329 0.69685031963 0.54590217307 0.75278967085 0.55673077315 0.56212645976 0.61754592404 0.46976122633 0.58671708525 0.68233367842 0.81540988127 1.12470992909 -104.0195715089 0.07869551300   -2 
  24 0.00000450198 0.00090122101 -130.23942950 0.09651716596 0.01069197488 0.09698518488 0.62960859678 0.60664097446 0.69620746370 0.54568803524 0.74932338656 0.55594419866 0.56189067824 0.61739553618 0.46872643170 0.58572783399 0.67967314073 0.81148113141 1.12365001122 -104.0034917242 0.08833033806   -2 
  25 0.00000450198 0.00089925729 -129.80686869 0.09662611797 0.01069160216 0.09698311737 0.63086091404 0.60733345578 0.69587997288 0.54559951313 0.74830829932 0.55578044338 0.56191421957 0.61745378869 0.46830474020 0.58545973096 0.67897232690 0.81026464192 1.12330669753 -103.9898990358 0.05891997210   -2 
  26 0.00000450198 0.00089943335 -129.37424703 0.09671876892 0.01069131772 0.09698134417 0.63424207117 0.60879329222 0.69556252722 0.54561076009 0.74710418882 0.55577713867 0.56222591924 0.61784250551 0.46750867616 0.58516744032 0.67811324162 0.80839412741 1.12296226649 -103.9754128791 0.02097634425   -2 
