---- Running command
---- ./polyDFE -d /scratch/38996284/tmp71seoyqi -m C -i /scratch/38996284/tmpekmux7_m 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996284/tmp71seoyqi
----      with -i /scratch/38996284/tmpekmux7_m 1
---- Data /scratch/38996284/tmp71seoyqi does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -161.1639247655 0.97860752910   -2 
   1 0.01345847650 0.00090870058 -245.18244592 0.37666788643 1.12270539488 1.09632891349 1.18002441525 1.23990278510 0.92415794728 1.08454349498 0.86549032456 1.21001712987 1.04330617038 0.92790653309 0.95940449139 1.36069655735 1.00448301626 0.98092019449 0.93540950364 1.14471267090 1.00598509390 0.87124265148 -160.2155823272 0.63852367195   -2 
   2 0.01331224090 0.00088690714 -249.50780583 0.38358124038 1.20213287662 1.11439404835 1.14796545760 1.35613668590 0.91531379226 1.10833450797 0.86889604998 1.25406622934 1.02010354395 0.88931565572 0.98923258724 1.39161855588 0.99644555689 0.95911075140 0.93053592778 1.12523053181 0.96600621738 0.88141163168 -155.5130560815 0.94968652319   -2 
   3 0.01326660543 0.00089387946 -249.83937753 0.38099432580 1.22307404588 1.12209786619 1.14175324647 1.39319569414 0.91364327647 1.11690644230 0.87063051251 1.26928335789 1.01348609934 0.87758043114 0.99963009864 1.40255044601 0.99429285251 0.95233688333 0.92931226914 1.11930595306 0.95325041031 0.88511950274 -154.5164957077 0.45536515580   -2 
   4 0.01316962761 0.00087560049 -250.31442186 0.37206458746 1.20761567826 1.13907207348 1.14613952894 1.45105809265 0.91415567548 1.13743154967 0.87647480114 1.30504886944 1.00128869996 0.85219949078 1.02598635354 1.43020465708 0.99064647523 0.93660997934 0.92760857023 1.10616880354 0.92214607784 0.89568695393 -152.9176417627 0.35284380987   -2 
   5 0.01309992997 0.00087392247 -251.28770897 0.36916743185 1.19343635333 1.15061044375 1.15436735108 1.48317722400 0.91612374582 1.15237928749 0.88139753864 1.33097583079 0.99389237822 0.83502342026 1.04595018669 1.45107716071 0.98864494191 0.92552802855 0.92687703518 1.09714214059 0.89983992990 0.90425731574 -152.5337106851 0.41642039577   -2 
   6 0.01304976019 0.00087546368 -253.73815285 0.37596232363 1.18409881922 1.15435862883 1.16525118643 1.48647943889 0.91933450708 1.16168962055 0.88548150983 1.34755661117 0.99049815851 0.82402873222 1.06067042317 1.46618203097 0.98797550575 0.91773377104 0.92694068451 1.09112086938 0.88346744662 0.91173192965 -151.9029707909 0.49527401849   -2 
   7 0.01302048204 0.00088553298 -254.66346410 0.37809127653 1.18203928367 1.15599429630 1.17318433833 1.48362283024 0.92197436429 1.16696167956 0.88820799336 1.35690003474 0.98924661024 0.81804494464 1.06962915545 1.47533359957 0.98792361698 0.91325842450 0.92723310664 1.08778819280 0.87370781907 0.91667113266 -151.5832218877 0.24875777754   -2 
   8 0.01292234920 0.00088097064 -255.56480324 0.37666568118 1.19232779382 1.14302724292 1.20155574484 1.42028850635 0.93418468548 1.17690612996 0.89790671710 1.37828094805 0.98996740455 0.80042828864 1.10039768450 1.50485990864 0.98945224488 0.89742374200 0.92941410993 1.07661501595 0.83688360043 0.93837794526 -150.6555633882 0.14307935797   -2 
   9 0.01290518990 0.00088133144 -255.57313215 0.37587456939 1.19432692998 1.14121984949 1.20540733709 1.41019095454 0.93627349678 1.17816229075 0.89952960502 1.38127558981 0.99036931049 0.79767810755 1.10556841797 1.50969300498 0.98982403813 0.89480622345 0.92985843096 1.07479851481 0.83051620012 0.94243985910 -150.6263856314 0.09791372210   -2 
  10 0.01287791189 0.00087656652 -254.90399257 0.37309210806 1.19457240518 1.14378578226 1.19082206452 1.40768966268 0.93736100500 1.17161685749 0.90001142183 1.37290718409 0.99460602699 0.79791398664 1.10806223699 1.51003735108 0.99160738104 0.89273319681 0.93119835675 1.07382241762 0.81998973068 0.95158867151 -150.5007746270 0.16283759062   -2 
