---- Running command
---- ./polyDFE -d /scratch/40841524/tmp8poicw8y -m C -i /scratch/40841524/tmp4n3jt_pp 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841524/tmp8poicw8y
----      with -i /scratch/40841524/tmp4n3jt_pp 1
---- Data /scratch/40841524/tmp8poicw8y does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19          r 20          r 21          r 22          r 23          r 24           ln lk          grad status 
   0 0.00000450451  0.0008647194 -33.444059999     0.1398527   0.005009714    0.05328228     0.5834314      0.499803     0.5581096     0.5076067      0.557493     0.6522272     0.6050956     0.5227928     0.5765882     0.4982845     0.5150672     0.5206269      0.482151     0.5460091     0.5199818      0.523935     0.5814646     0.6159988     0.7697745     0.7047025     0.6593795      0.914738      1.558127 -181.6182526746 1.67553836084   -2 
   1 0.00000450451 0.00084386714 -33.498076674 0.14034600277 0.00500952423 0.05328224700 0.57942320961 0.49783460645 0.55843172196 0.50627532106 0.55805658872 0.65342784782 0.60483594690 0.52248870384 0.57716890482 0.49682961742 0.51551762464 0.52115744688 0.48116182960 0.54719564879 0.51869688261 0.52393496352 0.58104707684 0.61494555584 0.77115614476 0.70460384184 0.65900693632 0.91461568357 1.55812699359 -179.3570043282 0.56931829766   -2 
   2 0.00000450452 0.00085489681 -33.172497554 0.13957458305 0.00500995955 0.05328242245 0.52596568780 0.46875542162 0.58246121432 0.48432354124 0.58264139592 0.69593229817 0.60709716294 0.52073245820 0.59831931312 0.46565792205 0.53122815948 0.53868099059 0.45988443144 0.58173375136 0.49027520319 0.52692373285 0.57398967233 0.59242283828 0.81203421907 0.70626965557 0.65313319501 0.91760790861 1.57270371619 -173.3861391394 0.45175695926   -2 
   3 0.00000450453 0.00083845183 -33.033638540 0.14055383497 0.00500967897 0.05328228730 0.53699041277 0.46236792448 0.58379653474 0.47473383437 0.58982249061 0.71011068555 0.60622895986 0.51858855310 0.60790179851 0.44827725016 0.53923222601 0.54798013219 0.44708310990 0.60179440380 0.47329682309 0.52807375327 0.56905854902 0.57847898926 0.83548579784 0.70635711725 0.64881758785 0.91803048965 1.57738788277 -171.7236900181 1.13007810702   -2 
   4 0.00000450454 0.00084801219 -32.679361296 0.14137107504 0.00500954297 0.05328211272 0.56165545048 0.45516656239 0.58572718878 0.46079320640 0.60160387058 0.73323793772 0.60530879935 0.51544035930 0.62421940366 0.42105303657 0.55300072143 0.56400847606 0.42660251543 0.63689700716 0.44625022529 0.53019559059 0.56109162187 0.55598784252 0.87628344494 0.70676420792 0.64184252005 0.91911440412 1.58600642587 -169.1152936622 0.25027195136   -2 
   5 0.00000450456 0.00084433108 -32.249615605 0.14314562482 0.00500911885 0.05328181798 0.56218974538 0.48414179755 0.57368444818 0.47025947174 0.59441212574 0.71985957271 0.60593660133 0.51500389446 0.62988233220 0.40484289711 0.56186482559 0.57516295299 0.41097792987 0.66303694286 0.42447777825 0.53245093121 0.55495337174 0.53766114064 0.90736410022 0.70774844456 0.63621384461 0.92087933384 1.59239571864 -167.7808513570 0.20353013071   -2 
   6 0.00000450456 0.00084719358 -32.211463336 0.14314351225 0.00500913658 0.05328181301 0.56195791088 0.48476002514 0.57364457441 0.47106604183 0.59402159357 0.71901361326 0.60610630724 0.51512919024 0.62991259601 0.40445266219 0.56215303537 0.57554852398 0.41042412670 0.66392315504 0.42363086070 0.53259844931 0.55476832239 0.53696386653 0.90847939494 0.70786720754 0.63603748407 0.92106179665 1.59280372391 -167.7391417897 0.11782268738   -2 
   7 0.00000450458 0.00084798783 -31.820346683 0.14375279037 0.00500911755 0.05328173742 0.55345156471 0.48017940092 0.57687096816 0.48165901218 0.58840440370 0.70704584430 0.60823981188 0.51725835751 0.62685479755 0.40400613528 0.56305578238 0.57732256327 0.40639405362 0.66827522667 0.41653829753 0.53416523008 0.55363438930 0.53126071848 0.91491510697 0.70934854059 0.63481528574 0.92323972242 1.59626597546 -167.5213792235 0.06642967726   -2 
   8 0.00000450459 0.00084900769 -31.540378759 0.14411518978 0.00500912811 0.05328168220 0.55817601949 0.47653518084 0.57735608501 0.48345848392 0.58682930277 0.70401136388 0.60869434307 0.51817218995 0.62437163018 0.40520422956 0.56246274639 0.57704810145 0.40510502157 0.66800625496 0.41366558396 0.53486710479 0.55335265822 0.52902589819 0.91543600197 0.71007716127 0.63440502912 0.92423846653 1.59702197088 -167.4665915281 0.11910064100   -2 
   9 0.00000450459 0.00084737038 -31.473694953 0.14424977601 0.00500911506 0.05328166606 0.55898109598 0.47578275528 0.57735649370 0.48368125058 0.58650932660 0.70343832973 0.60874832082 0.51835923881 0.62375750512 0.40553026344 0.56227499500 0.57693036583 0.40481721106 0.66784240516 0.41299542582 0.53502403523 0.55328791706 0.52850564152 0.91544462156 0.71024035118 0.63430605118 0.92445712068 1.59712625152 -167.4528638236 0.04289192414   -2 
