---- Running command
---- ./polyDFE -d /scratch/40840233/tmpdknrb3ka -m C -i /scratch/40840233/tmp_7u64qgp 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840233/tmpdknrb3ka
----      with -i /scratch/40840233/tmp_7u64qgp 1
---- Data /scratch/40840233/tmpdknrb3ka does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -36.94933147062 0.36819225052   -2 
   1 0.00000449599 0.00060761825 -55.895843886 0.12112421449 0.01514851825 0.13084509995 0.88691415394 0.89105104812 0.87609041130 -36.43863563879 0.40428599260   -2 
   2 0.00000449599 0.00061420124 -56.539446009 0.12392177223 0.01513771734 0.13084332688 0.87160008321 0.94377048913 0.89030710906 -35.41022071101 0.14364840189   -2 
   3 0.00000449599 0.00061401563 -57.887966354 0.13021761014 0.01511396661 0.13083663812 0.89535198814 0.97757133310 0.91136457167 -34.95565007780 0.10842860811   -2 
   4 0.00000449599 0.00061337387 -58.414592014 0.13271794962 0.01510479310 0.13083368043 0.90533255172 0.97818600208 0.91895227303 -34.88396849319 0.10602721730   -2 
   5 0.00000449599 0.00061651403 -58.566019797 0.13337056993 0.01510239115 0.13083285188 0.90823605943 0.97463396969 0.92154984828 -34.84647255889 0.08893421913   -2 
   6 0.00000449599 0.00061836256 -58.895939067 0.13477203838 0.01509721950 0.13083089032 0.90936543829 0.96200504308 0.92511382508 -34.80032730971 0.04703594889   -2 
   7 0.00000449599 0.00061768150 -58.805532125 0.13433549122 0.01509880423 0.13083150658 0.90768492297 0.96534971990 0.92353293735 -34.79489464256 0.04015175452   -2 
   8 0.00000449599 0.00061882508 -58.899160892 0.13431996940 0.01509869023 0.13083153743 0.89963634215 0.95824375120 0.92058547882 -34.76835613843 0.06009345768   -2 
   9 0.00000449599 0.00062038575 -58.918385657 0.13423108773 0.01509895860 0.13083171903 0.89833903436 0.95679452858 0.91971462009 -34.76146455572 0.01668442475   -2 
  10 0.00000449599 0.00062066432 -59.048735300 0.13393089243 0.01509982734 0.13083279079 0.89859096229 0.95401183763 0.91450315005 -34.75593848274 0.00878391447   -2 
  11 0.00000449599 0.00061999309 -59.351879788 0.13330619320 0.01510176426 0.13083607362 0.89749759213 0.95604389359 0.91264593819 -34.75278060365 0.01777817958   -2 
  12 0.00000449599 0.00062025038 -59.455276496 0.13309981479 0.01510240579 0.13083718671 0.89750284204 0.95644114389 0.91244144309 -34.75188750546 0.01541090526   -2 
  13 0.00000449599 0.00061824782 -61.291216112 0.13060422435 0.01510983487 0.13085404583 0.89967422981 0.95431909906 0.91414489876 -34.73993165808 0.01860963706   -2 
  14 0.00000449597 0.00061844110 -67.033010116 0.12708152055 0.01511835278 0.13089342150 0.89163794609 0.94955373047 0.91622476054 -34.71082897602 0.07901894133   -2 
  15 0.00000449597 0.00062082952 -70.657056555 0.12506844505 0.01512331327 0.13091648146 0.88871273672 0.94741290055 0.91673967447 -34.69323809089 0.05828797720   -2 
  16 0.00000449588 0.00062833028 -127.13829403 0.10769100546 0.01516564023 0.13116327224 0.88663201681 0.92689693657 0.89228682093 -34.48012480290 0.16495769269   -2 
  17 0.00000449585 0.00062616890 -162.13572574 0.10156713257 0.01518188758 0.13126472929 0.88404221708 0.91945186743 0.88181936375 -34.40769313816 0.06959801064   -2 
  18 0.00000449582 0.00062929737 -198.48874550 0.09705222379 0.01519408076 0.13134841685 0.88016888645 0.92392391196 0.87702530360 -34.35085602035 0.11387468707   -2 
  19 0.00000449579 0.00062765922 -245.69805737 0.09286222075 0.01520527660 0.13143566200 0.87489876900 0.92891333735 0.87285162634 -34.30618140886 0.05100895505   -2 
