all
999793972.4924531
17467.716000643344
5668.255465103771
2823.147643955582
1701.1554624328433
1152.8523684905708
852.3765858531453
676.630241205588
569.9368682193713
503.46661775102064
460.7449121382075
431.9535066543338
411.42311873825037
396.3040214132781
385.6430791484264
379.51877184000034
378.0914842436668
380.6626577422428
385.5824674839953
393.98165612113417
0.0
