---- Running command
---- ./polyDFE -d /scratch/40840301/tmpgckj8y53 -m C -i /scratch/40840301/tmpo470yegw 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840301/tmpgckj8y53
----      with -i /scratch/40840301/tmpo470yegw 1
---- Data /scratch/40840301/tmpgckj8y53 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0 0.00000449946   0.000731729 -15.495060000     0.1773756  0.0009289272   0.007920217      0.756295     0.8118638     0.8203224     0.7703739     0.7596918     0.7652355     0.8437457      1.011566 -69.68750207330 0.79410777753   -2 
   1 0.00000449946 0.00074566213 -15.474900919 0.17684286912 0.00092893295 0.00792021728 0.75727272402 0.81117357529 0.81875690019 0.77103544574 0.76132714075 0.76721012746 0.84606486892 1.01053870952 -68.96462481795 0.27641416218   -2 
   2 0.00000449945 0.00074038498 -15.500735669 0.17699042779 0.00092893079 0.00792021741 0.75474764853 0.80717330600 0.81403846582 0.77062152976 0.76287918151 0.76953572143 0.84895302423 1.00747014403 -68.78212351270 0.32709382499   -2 
   3 0.00000449945 0.00075080419 -15.620809602 0.17618772669 0.00092893521 0.00792021940 0.74095791785 0.77812284859 0.77684109324 0.76955810754 0.77929663181 0.79297055526 0.87776598807 0.98200168449 -67.75155673846 0.06863111410   -2 
   4 0.00000449945 0.00074819945 -15.744721622 0.17564392592 0.00092893628 0.00792022054 0.74392294264 0.78190567961 0.77281465185 0.76398187819 0.77971806633 0.79832548048 0.88608879258 0.96651229637 -67.67153891828 0.14408620331   -2 
   5 0.00000449945 0.00075020938 -15.800086930 0.17524659540 0.00092893825 0.00792022115 0.74558891662 0.78410051950 0.77180000220 0.76170567253 0.77985767201 0.80066209746 0.88977698241 0.95975486983 -67.63876110344 0.03885854182   -2 
   6 0.00000449945 0.00074962612 -16.018691909 0.17395851197 0.00092894354 0.00792022390 0.74297149315 0.78744769001 0.78035996254 0.76047318669 0.77708013696 0.80041263432 0.89138350332 0.95069781226 -67.59941919415 0.04055428560   -2 
   7 0.00000449945 0.00075070263 -16.064923875 0.17365827471 0.00092894497 0.00792022448 0.74338978232 0.78725423133 0.78111955590 0.76068522118 0.77671786038 0.80007422782 0.89114238038 0.95013341579 -67.59379387348 0.05863255605   -2 
   8 0.00000449946 0.00075023699 -16.785083228 0.17001292567 0.00092895837 0.00792023285 0.74930191622 0.77998338505 0.78631279770 0.76413347230 0.77167314110 0.79370697979 0.88505947460 0.94601325092 -67.52695979212 0.06315115417   -2 
   9 0.00000449950 0.00075296035 -20.744812087 0.15373284752 0.00092902155 0.00792027332 0.73440315898 0.77572948144 0.77132323000 0.77025996700 0.76039763125 0.77185371913 0.85913598426 0.94506250195 -67.24542831104 0.26049162130   -2 
  10 0.00000449951 0.00075892398 -22.038125717 0.14923692349 0.00092904130 0.00792028501 0.73174456583 0.77510203025 0.76714974886 0.77102698969 0.75757572018 0.76637413388 0.85247776984 0.94465624568 -67.15194760015 0.11399456853   -2 
  11 0.00000449951 0.00075508792 -22.077134302 0.14961522259 0.00092903636 0.00792028510 0.73743057530 0.77464483010 0.76636486103 0.76312147957 0.75827896207 0.76939822916 0.85536351315 0.94189112549 -67.05865059800 0.19211660677   -2 
  12 0.00000449951 0.00075768797 -22.121379358 0.14983044088 0.00092903313 0.00792028537 0.74483951770 0.77490180604 0.76596298286 0.75362448310 0.75954345589 0.77365605437 0.85945991682 0.93861989285 -66.97020941234 0.05437808368   -2 
  13 0.00000449951 0.00075709914 -22.140520278 0.14978939620 0.00092903321 0.00792028558 0.74141705188 0.77524465413 0.76630488067 0.75477514326 0.75962601568 0.77366768402 0.85951549962 0.93878517150 -66.95926452583 0.06083231414   -2 
  14 0.00000449951 0.00075846766 -22.163888351 0.14971418357 0.00092903357 0.00792028587 0.73922189118 0.77571015153 0.76668497378 0.75498548554 0.75990407996 0.77421189241 0.86009204859 0.93862918421 -66.95092063403 0.03784605510   -2 
  15 0.00000449951 0.00075813710 -22.257639393 0.14969564014 0.00092903188 0.00792028645 0.73622091173 0.77612515864 0.76704802589 0.75320266096 0.76059636279 0.77630450202 0.86223480172 0.93722353264 -66.93986969666 0.05275577693   -2 
  16 0.00000449951 0.00075961915 -22.348900134 0.14962483966 0.00092903083 0.00792028711 0.73513624990 0.77641543765 0.76731660471 0.75130562017 0.76125645360 0.77835160621 0.86433311843 0.93582747135 -66.93121779881 0.05036769253   -2 
  17 0.00000449951 0.00075914727 -22.592576108 0.14956954704 0.00092902656 0.00792028866 0.73560620777 0.77606428534 0.76721330845 0.74651817701 0.76237246731 0.78271132166 0.86882271347 0.93228190270 -66.91367235266 0.04938414490   -2 
  18 0.00000449951 0.00076018678 -22.691773394 0.14947992178 0.00092902558 0.00792028934 0.73696970816 0.77589616663 0.76711704876 0.74515040021 0.76268062755 0.78405603640 0.87023677119 0.93112236947 -66.90736047084 0.04163062974   -2 
  19 0.00000449951 0.00075938711 -22.858418288 0.14935408469 0.00092902366 0.00792029043 0.73979992527 0.77533127519 0.76667051293 0.74402177414 0.76272661897 0.78514300397 0.87145463900 0.92975246170 -66.89902217732 0.03318396795   -2 
  20 0.00000449951 0.00076018480 -22.986569611 0.14913381329 0.00092902359 0.00792029144 0.74164409306 0.77528604778 0.76650445080 0.74445072973 0.76258158011 0.78513942118 0.87156897950 0.92941522876 -66.89378981069 0.04932888818   -2 
  21 0.00000449952 0.00075891785 -23.454117049 0.14838517650 0.00092902291 0.00792029519 0.74571432975 0.77524942031 0.76592670056 0.74716891192 0.76171172564 0.78395841213 0.87078607894 0.92897419110 -66.87735843363 0.05972464808   -2 
  22 0.00000449952 0.00076114839 -23.958103024 0.14733334290 0.00092902520 0.00792029933 0.74620268944 0.77628562575 0.76616635351 0.75089960494 0.76103575966 0.78220373921 0.86936190141 0.92957862247 -66.85393805856 0.11044707388   -2 
  23 0.00000449953 0.00076059433 -25.685864466 0.14411381665 0.00092903078 0.00792031262 0.74332453884 0.77915482304 0.76687016724 0.76225713605 0.75873674447 0.77608122093 0.86412377721 0.93181669792 -66.78802563960 0.05057967367   -2 
