all
999734709.0356652
27162.918101235213
12239.625116149751
7763.465991812352
5650.895086566011
4422.171876055317
3613.2877145732527
3038.9707813676005
2612.3606546483747
2285.9230780577514
2029.7276764696544
1823.7753664611591
1655.0720628290994
1515.3859072294727
1399.1333802884074
1302.243095664123
1221.741942433311
1154.7439247360219
1097.1322133980786
1044.4458591953546
0.0
