all
999731273.2666583
28410.593762751316
12822.030771486765
8123.511895212942
5903.73744748597
4612.165451508055
3761.8010371460687
3158.0458248129844
2709.590536429449
2366.4343591805505
2097.1018905059773
1880.5767767359155
1703.2007105551734
1556.3044199727183
1433.9954166033529
1331.9704849693785
1247.0788647066956
1176.2817338856112
1115.3117361558761
1059.0557158705346
0.0
