all
999742059.3910393
31988.388205952688
12363.940586605748
6557.715606545715
4094.992057066743
2853.1770155524046
2149.5670929647595
1713.1779301263134
1421.7624848438832
1214.9479190841564
1060.8783560870706
941.8995146259913
847.8662125485189
772.8873553593659
713.6377491080885
668.264644959458
635.5707932547243
614.5818566966852
604.4458711501783
604.1006519448288
0.0
