---- Running command
---- ./polyDFE -d /scratch/38996467/tmpbpht9wgb -m C -i /scratch/38996467/tmpu97ugavc 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996467/tmpbpht9wgb
----      with -i /scratch/38996467/tmpu97ugavc 1
---- Data /scratch/38996467/tmpbpht9wgb does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0   0.007632547   0.007669351 -22188.790000     0.1916524    0.04617354      1.562568     0.8275426     0.7254075     0.6568578      0.602303     0.5558673     0.5172334     0.4889478     0.4709818     0.4671859     0.4710718     0.4770928     0.4916403     0.5096436     0.5365832     0.5691288     0.6256435     0.7473002      1.000285 -152.2952683629 0.97920240097   -2 
   1 0.00763504917 0.00760968637 -22200.397578 0.19298886244 0.04611576339 1.56221438683 0.82218666267 0.73098812573 0.65661387253 0.60130181984 0.55385195178 0.51651066470 0.48932598381 0.46942365459 0.46792881491 0.47172833033 0.47664267570 0.49217306720 0.50908270255 0.53707089051 0.56826927358 0.62748785238 0.74729783656 1.00131052496 -151.4564548420 1.02017035023   -2 
   2 0.00765390829 0.00771359768 -22198.123133 0.19444491878 0.04602335067 1.56119406101 0.79384495390 0.77645680245 0.65727305766 0.59554728703 0.54014739331 0.51197446842 0.49286902780 0.45836403839 0.47408306528 0.47718981596 0.47367253245 0.49665254711 0.50526691984 0.54121785710 0.56223710931 0.64213670032 0.74798082873 1.00989935176 -147.9829076360 0.42920961559   -2 
   3 0.00767736795 0.00765123945 -22152.468661 0.19249069295 0.04603540088 1.56004300195 0.79035224358 0.80104658492 0.65673438382 0.58903844771 0.52492765555 0.50632940070 0.49680710373 0.44478761241 0.48158684764 0.48394459474 0.46968142338 0.50222369411 0.50021525299 0.54638638829 0.55428550970 0.66084797564 0.74876292260 1.02001410470 -146.9407102014 0.47256162885   -2 
   4 0.00771186335 0.00760335168 -22106.606559 0.19252829917 0.04589792391 1.55662949644 0.81769951557 0.79033418810 0.65676238977 0.58326718693 0.50834685336 0.49950099008 0.50226341863 0.42653390275 0.49252534883 0.49406360400 0.46395744685 0.51073348654 0.49294667023 0.55438744438 0.54262595156 0.68945069505 0.75035808631 1.03498539421 -145.1699719385 0.41829367691   -2 
