neutral,selected
999617690.0,999702867.0
38488.917404866304,31624.501590812
18872.4245580933,13883.743393865097
12439.309637693616,8533.923949553984
9264.77667819857,6054.063446907489
7378.672721562118,4645.783767827708
6133.196754066398,3742.936399568358
5253.066384143807,3115.8656609387153
4598.3194286483795,2655.811989969604
4089.273922212445,2306.03981950659
3678.823916686184,2034.3405426792312
3339.9262576740975,1820.3817522250743
3057.6358577276505,1649.5058603136022
2822.42990258675,1509.705192803343
2625.5962144040705,1390.8903537823035
2458.0043001680365,1285.8054328796782
2311.1689994061803,1190.7787428994006
2178.7057511327466,1105.245656082263
2058.303111769386,1032.467228031036
1953.1335418971125,981.8248619159091
64965.45223516459,32498.357866417842
