neutral,selected
9996492.0,9998418.0
361.50312286843405,185.8807364636065
181.95509565513134,78.55433182608554
119.90282056774004,48.568370328184926
86.45751699424589,33.188225397549324
66.72850049379792,24.321269157407237
54.776446455260576,19.034244419622304
47.13372649218645,15.721987937209128
41.75579629484786,13.484861397357246
37.54599502267435,11.828541626666915
33.976455828592606,10.492992608658255
30.8173813469697,9.355433567114513
27.97782185428055,8.363174866700504
25.426131307007278,7.489722770053954
23.15397731374437,6.7153879776965235
21.160007628561896,6.024753583951232
19.44153210416357,5.409662956007675
17.98951637132856,4.870258128982157
16.78530478238044,4.412134896875263
15.799012799209306,4.041139215151957
14.99022548890648,3.7583095235378177
14.311492174413576,3.556886377459055
13.714264233232639,3.422121121879929
13.155904059625586,3.333507732906038
12.605793977157067,3.2684160830794613
12.048736733997972,3.205982771664657
11.484718162606898,3.1303461024212234
10.925326003900393,3.032662605908852
10.388180400777904,2.9116668314598444
9.891220848259183,2.7728055053516036
9.448469688938998,2.6262171995571104
9.068119350109281,2.484039895087831
8.75283931471005,2.357661146983515
8.501460837985746,2.2555145768600826
8.310919532451924,2.181850044785361
8.177542114860797,2.1366118563207857
8.097282679686925,2.11625092376012
8.065081695262712,2.1150775097648435
8.07390180889226,2.126692310863409
8.114070596606972,2.1451135272340807
8.173358873368596,2.16539336372424
8.23787997245165,2.183715312451129
8.293578152182455,2.1971195196498905
8.327903729535775,2.203081802839369
8.331278208207364,2.19916830675776
8.298079813678074,2.18292175916158
8.22703700906989,2.1520371776248246
8.121033652370166,2.1047847820149994
7.986387108854369,2.0405588412377664
7.831689957757771,1.9603872486222496
7.666348275790744,1.8672337741272587
7.499018704562721,1.7659627124282347
7.336214477852442,1.6629075370746993
7.181365691613398,1.5650780614535047
7.03454397822958,1.4791347703281774
6.892903733819929,1.4103306894113667
6.751705382527367,1.3616485265365703
6.605644074312681,1.3333314321728702
6.450161867421313,1.3229227729571118
6.282477090592443,1.325813869493458
6.1021798554780595,1.3361805237929738
5.911358866849038,1.3481024831702644
5.714300559629008,1.3566275201797036
5.516833121998953,1.3585680302435776
5.325401873410723,1.3528888162383803
5.145990344683855,1.3406349175069239
4.983052405092529,1.3244337381338376
4.838671041061896,1.3076728731019605
4.7121652942535075,1.2935034170203148
4.600294264859675,1.2838538659878669
4.4980584029617905,1.2786624993649778
4.399919632303445,1.2755338095407196
4.301123374486465,1.2699745170148342
4.198765442376575,1.2562495187773406
4.092320579033774,1.2287259015117131
3.9835051240313772,1.1833898057153553
3.87552820486262,1.1191015359758416
3.7719482269325604,1.0381711925659232
3.6754734816076717,0.9460173659751214
3.587114249528339,0.8499688176781811
3.5060714165398323,0.7575725547422416
3.430566987649083,0.6749540173679927
3.359444983697368,0.6057564816789561
3.2938826008957416,0.5509741590311071
3.2382245761693276,0.5096692794866579
3.1991621747407626,0.4802390151624622
3.1834047729045674,0.4616796343941245
3.1952531620034246,0.45428793865887773
3.2360156159936873,0.4595316275668033
3.30583591930204,0.4793440554461338
3.4052933722902794,0.5154472547548775
3.531744627833168,0.5689062702572819
3.668400552964209,0.6390824089642175
3.77423926177335,0.7209534655570017
3.7914830864432685,0.8016835152376933
3.677210305141946,0.8591619083133227
3.4343400958123036,0.8631708032673558
3.105517618689132,0.7790270718630404
2.769707001393086,0.5852553350968375
2.776025958416059,0.31790064522724876
619.8347970435517,147.09106016005836
