---- Running command
---- ./polyDFE -d /scratch/40840334/tmpjigrz2ed -m C -i /scratch/40840334/tmp96h_ak7h 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840334/tmpjigrz2ed
----      with -i /scratch/40840334/tmp96h_ak7h 1
---- Data /scratch/40840334/tmpjigrz2ed does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0 0.00000449946   0.000731729 -15.495060000     0.1773756  0.0009289272   0.007920217      0.756295     0.8118638     0.8203224     0.7703739     0.7596918     0.7652355     0.8437457      1.011566 -80.85307603756 0.60032929735   -2 
   1 0.00000449946 0.00071524711 -15.586911268 0.17694292607 0.00092892943 0.00792021881 0.71970068494 0.85498518450 0.83131076370 0.74429110330 0.77347069427 0.75385724084 0.82045059345 1.04505354369 -77.72265299134 1.04391613327   -2 
   2 0.00000449947 0.00073065484 -15.604177906 0.17556433555 0.00092894293 0.00792022064 0.70049778496 0.88943170217 0.84160149354 0.72599713738 0.78559279285 0.74582991091 0.80316597968 1.07368754908 -75.67231671090 0.26433017580   -2 
   3 0.00000449949 0.00072590906 -15.801310433 0.17436028219 0.00092895126 0.00792022529 0.72918112859 0.88666364144 0.84902695959 0.69294135629 0.80742696476 0.72611569373 0.76230003438 1.13643724270 -74.29081124933 0.08225808806   -2 
   4 0.00000449949 0.00073010724 -15.897159398 0.17364535927 0.00092895678 0.00792022766 0.72484517167 0.87927199835 0.84820897931 0.69576771028 0.80947523407 0.72450097130 0.75642789511 1.14554326533 -74.21471391040 0.17824870491   -2 
   5 0.00000449950 0.00072846546 -15.996212103 0.17320475243 0.00092895943 0.00792022977 0.72055325849 0.87283802116 0.84685341088 0.69817804951 0.81062570952 0.72304165267 0.75147968065 1.15234656478 -74.15125777456 0.04217793498   -2 
   6 0.00000449951 0.00073135869 -16.340956739 0.17141103791 0.00092897149 0.00792023746 0.71859294388 0.87037563460 0.84048171413 0.70430362039 0.80785804305 0.71995838158 0.74148203559 1.15759937900 -74.10476476984 0.10051944331   -2 
   7 0.00000449951 0.00072996366 -16.489732034 0.17077180914 0.00092897538 0.00792024056 0.71803968076 0.86980348971 0.83815295246 0.70605477458 0.80646316697 0.71874363492 0.73793820279 1.15855320635 -74.08559187269 0.06345664238   -2 
   8 0.00000449955 0.00073249497 -17.573632681 0.16572328812 0.00092900927 0.00792026306 0.72293886821 0.87578112143 0.83053594004 0.70910420226 0.79600765209 0.71231073183 0.72173241029 1.15200831173 -73.98154005518 0.10509969079   -2 
   9 0.00000449956 0.00073043896 -17.990094987 0.16401205653 0.00092902061 0.00792027122 0.72331055203 0.87664866026 0.82940066050 0.70851107909 0.79290398177 0.71042480316 0.71768032444 1.14832298290 -73.94777686822 0.12900537838   -2 
  10 0.00000449967 0.00073831893 -22.607997603 0.14700199893 0.00092914674 0.00792035301 0.72286504632 0.88020460371 0.83155689991 0.69445043895 0.76987268631 0.69632720459 0.69108717435 1.10819965904 -73.61124229467 0.19480242387   -2 
  11 0.00000449971 0.00073572551 -24.311164556 0.14224624487 0.00092918385 0.00792037880 0.72019727403 0.87718443326 0.83165520800 0.68917057663 0.76452239924 0.69253413811 0.68536011236 1.09653177698 -73.50374953346 0.18866571910   -2 
  12 0.00000449987 0.00074268115 -33.120731257 0.12339255699 0.00092934749 0.00792048954 0.70676890814 0.85662744113 0.83113888646 0.66654633203 0.74863854117 0.67909632519 0.66919348787 1.05264282061 -73.17410632944 0.17074168700   -2 
  13 0.00000449988 0.00074732072 -33.435272882 0.12299132019 0.00092935085 0.00792049295 0.70711700664 0.85474871857 0.82817223268 0.66660420690 0.75040778455 0.67936435886 0.67148484200 1.05439616584 -73.08984681411 0.21293481389   -2 
  14 0.00000449992 0.00074870582 -35.495612232 0.12208112130 0.00092935007 0.00792051275 0.70618850102 0.83701446651 0.80069461472 0.66748483865 0.76552790764 0.68170633465 0.69225861978 1.07162645866 -72.64189070077 0.07493795216   -2 
  15 0.00000449991 0.00074785391 -35.205074209 0.12243867322 0.00092934708 0.00792050992 0.70597094615 0.84334645653 0.80748029326 0.66750282234 0.76293915001 0.68143843346 0.68998006147 1.06968318794 -72.61602080269 0.05475964175   -2 
  16 0.00000449993 0.00074518235 -36.170444953 0.12402476170 0.00092932048 0.00792051763 0.70734319185 0.85252932243 0.80918318591 0.67047997007 0.77051352221 0.68431100448 0.70787084250 1.08537503581 -72.49236714358 0.18215547927   -2 
  17 0.00000449994 0.00074807852 -36.523721600 0.12450925905 0.00092931224 0.00792052058 0.70861309257 0.85611743845 0.81054660845 0.67183046129 0.77338550907 0.68557520604 0.71449536524 1.09125484981 -72.44281693325 0.03804296529   -2 
  18 0.00000449995 0.00074750122 -36.995112372 0.12505749416 0.00092930330 0.00792052494 0.71317194631 0.85419115064 0.81744512468 0.67440092354 0.77463983298 0.68811650433 0.71799591552 1.09435946354 -72.41656001427 0.02370058884   -2 
  19 0.00000449995 0.00074818803 -37.035025278 0.12501716517 0.00092930387 0.00792052551 0.71293205264 0.85447150060 0.81786181518 0.67470044345 0.77459640306 0.68846310912 0.71758522400 1.09413399144 -72.41443496925 0.03539664000   -2 
  20 0.00000449995 0.00074805035 -37.334188399 0.12481393495 0.00092930682 0.00792052986 0.71025859293 0.85605187614 0.81996282454 0.67652932539 0.77393241203 0.69074754267 0.71401711984 1.09188713092 -72.40300322729 0.02096751393   -2 
  21 0.00000449996 0.00074741669 -37.735428577 0.12438459725 0.00092931341 0.00792053614 0.71319707472 0.85461803911 0.81814168834 0.67672517536 0.77310813605 0.69197432481 0.71012800845 1.08944241432 -72.39135424407 0.04433527519   -2 
  22 0.00000449997 0.00074819526 -37.853485511 0.12421920500 0.00092931593 0.00792053807 0.71390394071 0.85435460641 0.81767207486 0.67673059300 0.77293981495 0.69225187537 0.70915611998 1.08887580534 -72.38826256221 0.02314098275   -2 
  23 0.00000450002 0.00075106552 -40.049628282 0.12124085642 0.00092936246 0.00792057439 0.70577659962 0.85280035147 0.81079612445 0.67203855502 0.77146022022 0.69064600926 0.70102171904 1.08463086743 -72.34678856124 0.06112484072   -2 
  24 0.00000450003 0.00075011214 -40.489947120 0.12073512181 0.00092937053 0.00792058133 0.70493587439 0.85206628195 0.80978839115 0.67110163135 0.77095354178 0.69004025771 0.69983560600 1.08373388914 -72.33911861221 0.05597177957   -2 
  25 0.00000450017 0.00075248806 -46.750165866 0.11407212847 0.00092948035 0.00792067377 0.70985931372 0.84039057518 0.80416353543 0.66007932354 0.76240428097 0.67881493740 0.69076139848 1.07235660669 -72.24080903346 0.05503882119   -2 
  26 0.00000450031 0.00075684765 -54.186117357 0.10825580425 0.00092958288 0.00792076760 0.70420882709 0.84125908239 0.80449801527 0.65598769519 0.75420814607 0.66866023666 0.68856708577 1.06192895930 -72.15803647224 0.16677960500   -2 
  27 0.00000450040 0.00075520582 -59.793539552 0.10475689629 0.00092964782 0.00792082973 0.69996065018 0.84150116399 0.80428363399 0.65360459341 0.74887853928 0.66223863878 0.68734405757 1.05503516575 -72.10523466332 0.05417042911   -2 
  28 0.00000450070 0.00076040204 -81.679220677 0.09678428907 0.00092981076 0.00792102276 0.70502251539 0.83517920668 0.79296476312 0.66002182547 0.74390979293 0.65788988442 0.69073332656 1.04257502238 -71.94739694732 0.14045697382   -2 
  29 0.00000450074 0.00075815810 -85.794631646 0.09573118058 0.00092983386 0.00792105292 0.70487000283 0.83411448968 0.79138878104 0.66064680716 0.74335470227 0.65757143719 0.69103280601 1.04094342825 -71.91812907547 0.07208778752   -2 
  30 0.00000450074 0.00076025580 -85.801455567 0.09582869489 0.00092983221 0.00792105302 0.70370456043 0.83505333022 0.79265574734 0.65992833372 0.74418893230 0.65859087148 0.69062668239 1.04211801464 -71.90074677282 0.08420973180   -2 
  31 0.00000450075 0.00076019223 -85.955607431 0.09640635656 0.00092982228 0.00792105382 0.69856653164 0.83767392566 0.79697661373 0.65673875773 0.74717501591 0.66248485278 0.68875577312 1.04643015946 -71.85943988127 0.03378928355   -2 
  32 0.00000450075 0.00076067493 -86.320668392 0.09724776381 0.00092980838 0.00792105640 0.70173309948 0.83775292484 0.79962353139 0.65367925483 0.75060711407 0.66764125223 0.68640068006 1.05192770019 -71.83673356619 0.01870679425   -2 
  33 0.00000450075 0.00076112857 -86.346517478 0.09726462945 0.00092980825 0.00792105679 0.70212871746 0.83783067097 0.79938378730 0.65403652061 0.75064494668 0.66776109012 0.68650029044 1.05207635692 -71.83565253899 0.02384936493   -2 
  34 0.00000450076 0.00076076499 -86.512137840 0.09740552014 0.00092980674 0.00792105896 0.70382450842 0.83798885020 0.79775452586 0.65612401430 0.75064552466 0.66822225398 0.68710482519 1.05263854911 -71.83158189776 0.00976612831   -2 
