all
999771424.8766316
19355.09895492503
7476.373308335061
4367.443556677244
3012.83719016849
2276.7236709827384
1822.8764443822486
1517.550485290319
1298.124086739924
1132.8351896869765
1004.8607997937116
904.7479562002414
826.5470624168419
765.8059855119718
718.6355470383461
681.6989046674408
652.9483903633436
632.2009708023861
620.247211265671
616.5026316791784
0.0
