---- Running command
---- ./polyDFE -d /scratch/38994863/tmpfeqb16oc -m C -i /scratch/38994863/tmpm0kkw1zq 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38994863/tmpfeqb16oc
----      with -i /scratch/38994863/tmpm0kkw1zq 1
---- Data /scratch/38994863/tmpfeqb16oc does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0          0.05         0.001        -20000           0.2             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1             1 -51564.73440442 294.016537196   -2 
   1 0.04743940599 0.00720049385 -17651.007199 0.06001757946 1.27938700118 1.14831929336 1.09550913554 1.06636444165 1.04824877857 1.03675765010 1.02960817866 1.02528159500 1.02266524805 1.02102287169 1.01987755373 1.01882191570 1.01763455954 1.01593310480 1.01331588990 1.00986974145 1.00591588757 1.00263394283 -5638.381160894 43.0254150774   -2 
   2 0.04573701433 0.00915346485 -17740.842507 0.06385226835 1.29657458768 1.15199845370 1.09272340782 1.05947139612 1.03879680786 1.02614014633 1.01896758542 1.01538047539 1.01390130029 1.01351118795 1.01355253335 1.01343336015 1.01284505549 1.01116874728 1.00774090917 1.00271801908 0.99658573877 0.99235690923 -5064.094570338 34.1162034970   -2 
   3 0.03484204840 0.01355059354 -19165.937214 0.15709206696 1.17308445165 1.05157978737 0.98934174279 0.94903065806 0.92342498723 0.91086618841 0.90895362827 0.91429534891 0.92359529701 0.93428030613 0.94463679961 0.95287558145 0.95808925735 0.95799453456 0.95009667860 0.93511337805 0.91483466917 0.90487344598 -2403.942407550 24.0170514405   -2 
   4 0.03272835640 0.01572530389 -19283.226025 0.17504280899 1.15465693354 1.03414566566 0.97005874532 0.92749798070 0.90026410668 0.88722019437 0.88598544621 0.89287613459 0.90422695594 0.91713133616 0.92963087183 0.93964628960 0.94610584027 0.94631819254 0.93734400152 0.92002965211 0.89649053821 0.88484434016 -2265.506137819 16.3478819881   -2 
   5 0.03179638504 0.01605711617 -19060.421675 0.16122041420 1.13676330392 1.02107520422 0.95811417064 0.91528712714 0.88751334451 0.87420961182 0.87318837430 0.88072607617 0.89301940732 0.90700876963 0.92060844820 0.93157956807 0.93874756091 0.93918687812 0.92969093689 0.91114272488 0.88581452331 0.87278717018 -2174.787586285 18.0003071456   -2 
   6 0.02765593623 0.01405221002 -18464.393409 0.13969554719 1.02285039865 0.94203725135 0.89018743360 0.84955572586 0.82138467192 0.80811914508 0.80874815525 0.81959401212 0.83639508715 0.85550230739 0.87430275646 0.88985188269 0.90049650969 0.90223007038 0.89061553149 0.86671886311 0.83357553811 0.81443349677 -1939.095861714 15.0455897000   -2 
   7 0.01879526475 0.01626069404 -17329.063470 0.12020631816 0.85748685081 0.79083295101 0.74641649224 0.70402146702 0.67164613627 0.65619909480 0.65846650446 0.67478225681 0.70005982863 0.72951933709 0.75941859155 0.78513018592 0.80371536896 0.80839496191 0.79164152562 0.75515470890 0.70425473793 0.67034870089 -1579.505482992 34.1943712533   -2 
   8 0.00871878970 0.01747634086 -15737.315039 0.11983346291 0.60331486501 0.55309547798 0.52048174569 0.48012405916 0.44632530596 0.43003373234 0.43369222516 0.45430604013 0.48701420033 0.52674608117 0.56896798869 0.60707875403 0.63611315266 0.64508846705 0.62202778880 0.57030770050 0.50001063685 0.45089697168 -953.3017292240 19.5601168235   -2 
   9 0.00592708643 0.02315803745 -15311.916507 0.14476188170 0.58669217863 0.49541941401 0.45128298699 0.40645612272 0.36995541937 0.35151520384 0.35323886912 0.37225124702 0.40405813538 0.44391801178 0.48740304409 0.52760137751 0.55896196676 0.56922065078 0.54493151334 0.48993304917 0.41597745464 0.36303781238 -579.3019013048 22.5472031398   -2 
  10 0.00533961013 0.02351091021 -15295.302671 0.16061830866 0.58872788075 0.48502386790 0.43654892461 0.39013306050 0.35271308823 0.33348098267 0.33439028962 0.35257258651 0.38362915865 0.42293287362 0.46613274523 0.50633090968 0.53790561640 0.54840581510 0.52411127437 0.46885232737 0.39462831494 0.34103587616 -479.7337272510 6.87652998992   -2 
  11 0.00487086955 0.02263837297 -15310.145865 0.16072206428 0.76191792229 0.58629754158 0.48923669998 0.41989460184 0.36798836051 0.33809664712 0.33078698628 0.34213989450 0.36698079122 0.40035003155 0.43793686078 0.47338096159 0.50168583430 0.51144907767 0.48922412957 0.43684772490 0.36398705190 0.30654684447 -328.2534409306 6.70318406983   -2 
  12 0.00482002120 0.02198848077 -15332.101659 0.16184047535 0.76450313398 0.59753310120 0.49744394354 0.42549761509 0.37153229588 0.33998904854 0.33139412547 0.34170895224 0.36563615019 0.39814990179 0.43492972222 0.46967610005 0.49747404617 0.50706156101 0.48503206566 0.43294831975 0.36014762444 0.30211930743 -315.6367325173 5.99159513693   -2 
  13 0.00455471662 0.02114595422 -15311.188914 0.15198658838 0.72716969906 0.66084656593 0.55522849293 0.46807198722 0.40022641990 0.35725574783 0.33993191259 0.34347394238 0.36168564552 0.38900424766 0.42095266693 0.45149848914 0.47615571488 0.48441234814 0.46304995945 0.41206938503 0.33895218084 0.27714814871 -263.8669408757 3.85072779839   -2 
  14 0.00436933937 0.02176625936 -15479.560349 0.16055817065 0.69978529029 0.66806376656 0.58815986540 0.50107768960 0.42611698419 0.37481028064 0.35041181483 0.34840107532 0.36205018597 0.38534819824 0.41362762182 0.44095784345 0.46310350858 0.47000677458 0.44853609241 0.39764153924 0.32369010198 0.25851063746 -238.2783127378 3.58732213976   -2 
  15 0.00433550712 0.02207329630 -15490.876068 0.16006684848 0.70003268315 0.66427603332 0.59094754208 0.50603292036 0.43082688910 0.37836275324 0.35274533383 0.34971468101 0.36251793530 0.38507706174 0.41268743350 0.43942568803 0.46109268246 0.46769709503 0.44611464442 0.39512569075 0.32091854044 0.25499739594 -234.6654351905 3.19456555385   -2 
  16 0.00406718617 0.02187727679 -15636.157425 0.15938591794 0.71737159708 0.59916590673 0.58524835161 0.53368950187 0.46597364445 0.40783393045 0.37324088684 0.36201644093 0.36791573719 0.38448121702 0.40670998425 0.42867760806 0.44641753739 0.45039029174 0.42750926339 0.37534101356 0.29877819587 0.22677849199 -212.0893879043 1.53964178890   -2 
