---- Running command
---- ./polyDFE -d /scratch/40841543/tmpy5r8ihl7 -m C -i /scratch/40841543/tmpryg8l5n7 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841543/tmpy5r8ihl7
----      with -i /scratch/40841543/tmpryg8l5n7 1
---- Data /scratch/40841543/tmpy5r8ihl7 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19          r 20          r 21          r 22          r 23          r 24           ln lk          grad status 
   0 0.00000450451  0.0008647194 -33.444059999     0.1398527   0.005009714    0.05328228     0.5834314      0.499803     0.5581096     0.5076067      0.557493     0.6522272     0.6050956     0.5227928     0.5765882     0.4982845     0.5150672     0.5206269      0.482151     0.5460091     0.5199818      0.523935     0.5814646     0.6159988     0.7697745     0.7047025     0.6593795      0.914738      1.558127 -178.7769387024 0.96960701779   -2 
   1 0.00000450451 0.00085181749 -33.483977077 0.14042718392 0.00500950457 0.05328224167 0.58289799491 0.50036172096 0.55790408133 0.50469011791 0.55780054921 0.64976269674 0.60201802200 0.52337420099 0.57395362630 0.49717218647 0.51535405270 0.51898888976 0.48206095993 0.54590843865 0.52027102011 0.52461466254 0.57976456015 0.61555133100 0.76936873277 0.70470240763 0.65854930266 0.91723274430 1.55675329181 -177.7510315326 0.65309475124   -2 
   2 0.00000450451 0.00084213577 -33.494477696 0.14621862783 0.00500764653 0.05328194831 0.59034938236 0.52107121224 0.56149903894 0.45110411470 0.56957475393 0.60473358883 0.54357260384 0.53903890947 0.52287286331 0.47583316395 0.52372483823 0.48663576191 0.48169953532 0.54559779311 0.52817829505 0.54109306525 0.54571449391 0.60773618387 0.76322803481 0.70681025833 0.64252812668 0.97594391814 1.53467530341 -171.1724539884 2.00508748425   -2 
   3 0.00000450452 0.00087193251 -33.369841405 0.14825763219 0.00500708539 0.05328189010 0.59538514716 0.53212916841 0.56416416856 0.42652024947 0.57628550803 0.58341735711 0.51576881500 0.54781914603 0.49801446454 0.46508991614 0.52850159377 0.47035864682 0.48170334554 0.54566491817 0.53267634925 0.55035419735 0.52838146335 0.60379907662 0.76028451603 0.70821610738 0.63426210384 1.00916302940 1.52400710999 -166.9556429169 0.34221520383   -2 
   4 0.00000450453 0.00088281197 -32.844413823 0.14614119526 0.00500814579 0.05328258830 0.55843789240 0.50313875351 0.55729874809 0.42446730667 0.57433217527 0.57614544454 0.49629807475 0.55473503365 0.47185210054 0.45103927983 0.53398855103 0.44764672769 0.48121670586 0.54521943150 0.53918469404 0.56470632446 0.50137174332 0.59720978569 0.75537844517 0.70994270415 0.62052580057 1.05790416744 1.51035114951 -164.6859043325 0.25417474476   -2 
   5 0.00000450453 0.00087579741 -32.745512889 0.14567303193 0.00500836131 0.05328271179 0.56112415157 0.49940764539 0.55434496370 0.42622249748 0.57165263276 0.57634338559 0.49512015580 0.55401161118 0.46865257638 0.44868310759 0.53395590241 0.44387814991 0.48063945963 0.54456241607 0.53969739421 0.56653425141 0.49646630292 0.59558086581 0.75383803440 0.70956015637 0.61765619064 1.06390572593 1.50665622388 -164.4397393659 0.46892535306   -2 
   6 0.00000450454 0.00087844078 -32.313957643 0.14328218162 0.00500940569 0.05328319348 0.57577654186 0.48918583050 0.54480314186 0.43359154713 0.56223750129 0.57822348276 0.49257024554 0.55093804537 0.45879645956 0.44097488484 0.53356763751 0.43145646833 0.47858635383 0.54222289555 0.54129666406 0.57261678866 0.48001231797 0.58997743411 0.74851337970 0.70811976853 0.60784568253 1.08352914581 1.49421065542 -163.6562305639 0.13713852815   -2 
