all
999736657.6821027
26906.68540938325
12124.071431205028
7669.016929814339
5551.772664601891
4325.566002941437
3533.245489476527
2983.2044641155935
2579.677911063552
2270.036386070111
2023.9169705952975
1822.8960619895468
1655.1493030574038
1512.9612838627545
1391.4008784332407
1287.2258781483179
1198.118365126291
1122.7355187902524
1060.8905394184671
1010.9317293012429
0.0
