---- Running command
---- ./polyDFE -d /scratch/40840222/tmpetmgzmlq -m C -i /scratch/40840222/tmpqwr12hb_ 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840222/tmpetmgzmlq
----      with -i /scratch/40840222/tmpqwr12hb_ 1
---- Data /scratch/40840222/tmpetmgzmlq does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -40.82513924417 0.25768174525   -2 
   1 0.00000449598 0.00062141353 -55.609503966 0.11968277589 0.01515416126 0.13084645810 0.89499579956 0.88111032811 0.87221424340 -40.69649152024 0.13777936619   -2 
   2 0.00000449598 0.00062094103 -55.591514552 0.11930522288 0.01515528991 0.13084516482 0.88195338041 0.89862197071 0.86169510465 -40.51388501696 0.03267157653   -2 
   3 0.00000449598 0.00061974462 -55.596430991 0.11918045621 0.01515556285 0.13084422624 0.88424267624 0.89740183604 0.85925581564 -40.50583049980 0.04421463645   -2 
   4 0.00000449598 0.00062018950 -55.591652085 0.11898140281 0.01515611630 0.13084333164 0.88630965648 0.89686313316 0.85706653364 -40.50027628692 0.01697664719   -2 
   5 0.00000449598 0.00061991174 -55.603168691 0.11838088714 0.01515764296 0.13083996751 0.88414142119 0.89798400612 0.85258374317 -40.49394744105 0.00996955849   -2 
   6 0.00000449598 0.00062021040 -55.619538929 0.11821542825 0.01515798895 0.13083871169 0.88370832904 0.89756705502 0.85271952606 -40.49317493386 0.01769579390   -2 
   7 0.00000449597 0.00061975494 -55.685060773 0.11778691517 0.01515872764 0.13083469913 0.88225989330 0.89591843109 0.85329170633 -40.49142815432 0.00724331024   -2 
   8 0.00000449597 0.00061982632 -55.678031296 0.11785523168 0.01515858591 0.13083522823 0.88259340544 0.89619981148 0.85319536323 -40.49134788449 0.00574599390   -2 
   9 0.00000449597 0.00061946734 -55.726188295 0.11781210516 0.01515837308 0.13083347297 0.88334135884 0.89611495510 0.85324624754 -40.49093342447 0.01089041239   -2 
  10 0.00000449597 0.00061952882 -55.773141940 0.11775581146 0.01515820604 0.13083170240 0.88403429075 0.89616186106 0.85335918790 -40.49058845541 0.00557737837   -2 
  11 0.00000449596 0.00061890286 -56.424990986 0.11716552499 0.01515533470 0.13080772476 0.88550584691 0.89813258255 0.85498413730 -40.48847528297 0.01589433967   -2 
  12 0.00000449595 0.00061857747 -56.496022848 0.11713278038 0.01515492185 0.13080516293 0.88515104962 0.89804468285 0.85496138134 -40.48777642980 0.01414066904   -2 
  13 0.00000449594 0.00061959533 -56.949524890 0.11690878985 0.01515226809 0.13078830259 0.88176839414 0.89659775446 0.85419632582 -40.48402386285 0.01136271839   -2 
  14 0.00000449594 0.00062048152 -57.329641673 0.11674168243 0.01514999454 0.13077427658 0.88078334208 0.89499420453 0.85293257888 -40.48266410491 0.02141580957   -2 
  15 0.00000449593 0.00062054272 -57.762189296 0.11658629380 0.01514733806 0.13075860704 0.88021761017 0.89317813932 0.85132496119 -40.48088322612 0.01561250286   -2 
  16 0.00000449591 0.00062111434 -58.308828559 0.11633766825 0.01514420135 0.13073898062 0.88146129121 0.89211444709 0.84962519844 -40.47857133628 0.02017995409   -2 
  17 0.00000449590 0.00062063794 -58.768835075 0.11614380571 0.01514157086 0.13072281271 0.88236182540 0.89185305519 0.84857533076 -40.47680584390 0.02010448075   -2 
  18 0.00000449586 0.00062076898 -60.648573132 0.11518423138 0.01513167015 0.13065787577 0.88531358912 0.89441780564 0.84721257991 -40.46989169010 0.03428893931   -2 
  19 0.00000449583 0.00061957921 -62.369901318 0.11436029535 0.01512282298 0.13060033644 0.88592024492 0.89664705262 0.84710066942 -40.46384175071 0.04047735538   -2 
  20 0.00000449574 0.00062008519 -66.535320088 0.11231655812 0.01510288386 0.13046673031 0.88519547064 0.90139121414 0.84931307914 -40.44981121389 0.03916533820   -2 
  21 0.00000449568 0.00061914307 -69.903469960 0.11082608440 0.01508747137 0.13036447666 0.88284269380 0.90160746366 0.85162018330 -40.43963586623 0.05360373288   -2 
  22 0.00000449557 0.00062086452 -76.043109839 0.10821567702 0.01506150985 0.13018921864 0.87968006517 0.89923332048 0.85562775075 -40.42225934419 0.04945818428   -2 
  23 0.00000449548 0.00061999713 -81.303279391 0.10630288998 0.01504039573 0.13004948213 0.87850712217 0.89300606169 0.85560401791 -40.40298385826 0.07248823884   -2 
