---- Running command
---- ./polyDFE -d /scratch/40840072/tmpmlgbhhr1 -m C -i /scratch/40840072/tmpq2jppqc5 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840072/tmpmlgbhhr1
----      with -i /scratch/40840072/tmpq2jppqc5 1
---- Data /scratch/40840072/tmpmlgbhhr1 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -38.01648324468 0.43041263374   -2 
   1 0.00000449599 0.00060618508 -55.495810231 0.11885675064 0.01515762195 0.13084918712 0.86930454939 0.87851271078 0.88216464525 -37.17403882150 0.51057961404   -2 
   2 0.00000449599 0.00061590824 -55.028980139 0.11576917672 0.01517039969 0.13085654294 0.83581271971 0.88439735268 0.90048423241 -36.12074070055 0.14490015819   -2 
   3 0.00000449599 0.00061119211 -54.651288921 0.11319377749 0.01518124686 0.13086262682 0.82260869685 0.88087556295 0.90836279240 -35.96654465917 0.16644500151   -2 
   4 0.00000449599 0.00061128472 -54.024475366 0.10899741537 0.01519940901 0.13087242325 0.82150117522 0.87304817778 0.91378468622 -35.75350875298 0.22657005390   -2 
   5 0.00000449599 0.00060118047 -53.326114625 0.10433891332 0.01522045651 0.13088375307 0.82425608120 0.86148123717 0.91447241711 -35.53396625584 0.11479807390   -2 
   6 0.00000449599 0.00060129936 -53.130690266 0.10289634082 0.01522708797 0.13088721762 0.83353593120 0.86185953584 0.90637604238 -35.43941910765 0.12869397903   -2 
   7 0.00000449599 0.00059779179 -53.070586526 0.10232662364 0.01522970418 0.13088862204 0.83760747809 0.86262004575 0.90015681007 -35.39565270729 0.04042200586   -2 
   8 0.00000449599 0.00059840473 -53.103196865 0.10214728352 0.01523043802 0.13088925978 0.83736760941 0.86755991527 0.89407064454 -35.37886035625 0.03462912376   -2 
   9 0.00000449599 0.00059784184 -53.121304370 0.10218292728 0.01523025190 0.13088923700 0.83679718977 0.86772969476 0.89371071429 -35.37653484525 0.01580643114   -2 
  10 0.00000449599 0.00059872007 -53.229233186 0.10234252460 0.01522937721 0.13088931703 0.83426479462 0.86857775270 0.89315825271 -35.37325804565 0.01040968845   -2 
  11 0.00000449599 0.00059873914 -53.366399549 0.10254098923 0.01522828870 0.13088944929 0.83385895235 0.86795619222 0.89269263225 -35.37181251753 0.02447137500   -2 
  12 0.00000449599 0.00060029479 -53.728423784 0.10301028750 0.01522566846 0.13089000233 0.83376734357 0.86647550441 0.89179370821 -35.36848846397 0.00843057025   -2 
  13 0.00000449599 0.00059989719 -53.670675587 0.10290832052 0.01522620838 0.13089003700 0.83397429282 0.86689506472 0.89208823990 -35.36826957842 0.00823489658   -2 
  14 0.00000449599 0.00059987456 -53.662059531 0.10283456057 0.01522655299 0.13089029724 0.83444782853 0.86731179341 0.89245333513 -35.36793249157 0.00923328913   -2 
  15 0.00000449599 0.00059936709 -53.676362363 0.10273854037 0.01522696802 0.13089082631 0.83514488871 0.86788312941 0.89302801272 -35.36749778008 0.00497216302   -2 
  16 0.00000449599 0.00059940713 -53.770384403 0.10264680293 0.01522724779 0.13089186302 0.83559490006 0.86832355643 0.89373542419 -35.36707248581 0.01343405117   -2 
  17 0.00000449599 0.00059875181 -54.004307340 0.10247929605 0.01522767160 0.13089417633 0.83614210023 0.86899810340 0.89503957150 -35.36603346865 0.01030266772   -2 
  18 0.00000449598 0.00059881928 -54.529243542 0.10214865719 0.01522841001 0.13089902928 0.83665134289 0.86983875552 0.89672983276 -35.36453483584 0.02077893824   -2 
  19 0.00000449598 0.00059797314 -55.585102894 0.10157718511 0.01522949919 0.13090824928 0.83684912254 0.87068160546 0.89882498333 -35.36161777756 0.02356670742   -2 
