---- Running command
---- ./polyDFE -d /scratch/40840196/tmpqsicyi6b -m C -i /scratch/40840196/tmp83eufmvj 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840196/tmpqsicyi6b
----      with -i /scratch/40840196/tmp83eufmvj 1
---- Data /scratch/40840196/tmpqsicyi6b does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -35.09975154003 1.20217484725   -2 
   1 0.00000449598 0.00059526160 -55.692745993 0.12023545790 0.01515201249 0.13084574336 0.88089885127 0.87545533465 0.86923169898 -32.78597503167 0.35015995028   -2 
   2 0.00000449598 0.00060665182 -55.251937242 0.11772675945 0.01516217528 0.13085026907 0.85522547454 0.88417386264 0.86480827067 -31.96672116150 0.47158083216   -2 
   3 0.00000449598 0.00060089703 -54.739129601 0.11486263402 0.01517406591 0.13085550299 0.81748215221 0.89019706290 0.85458964046 -31.15738185964 0.15589425031   -2 
   4 0.00000449598 0.00059104766 -53.203254537 0.10629222159 0.01521137614 0.13087186153 0.81830593622 0.85841035429 0.81711842103 -30.38844588230 0.23228441817   -2 
   5 0.00000449598 0.00059427010 -52.981921013 0.10506022797 0.01521702099 0.13087458148 0.81948526055 0.85607435235 0.81404325409 -30.29058758627 0.05622820113   -2 
   6 0.00000449598 0.00059022717 -52.613322431 0.10252024436 0.01522906197 0.13088342775 0.81415320790 0.86353567245 0.82330451551 -30.20820502899 0.03186872794   -2 
   7 0.00000449598 0.00058833735 -52.579266747 0.10218664465 0.01523067941 0.13088495612 0.81637423502 0.86329014515 0.82432312546 -30.20067718966 0.04600127338   -2 
   8 0.00000449598 0.00058802003 -52.537742871 0.10177428408 0.01523268319 0.13088685955 0.81984209275 0.86313006106 0.82552198098 -30.19378744146 0.00531694999   -2 
   9 0.00000449598 0.00058804932 -52.541968731 0.10180752282 0.01523252231 0.13088672771 0.81953201365 0.86314660162 0.82540366583 -30.19372561193 0.00327101179   -2 
  10 0.00000449598 0.00058821641 -52.572737797 0.10170517362 0.01523306525 0.13088822797 0.81907580094 0.86326492056 0.82470836376 -30.19344724029 0.00814640830   -2 
  11 0.00000449598 0.00058807814 -52.599366434 0.10163280253 0.01523345543 0.13088941400 0.81873489119 0.86324764907 0.82419290212 -30.19325742442 0.00384619963   -2 
