neutral,selected
999656390.0,999950316.0
32409.372250730452,821.5596383471322
16000.70649244181,8.577838519678727
10616.694829149756,0.18398805419878544
7972.941913273954,0.005438357303459723
6412.326432987151,0.00018556125530723138
5377.9604559430945,6.3041365024975836e-06
4634.184195865266,1.9277160833452791e-07
4066.6517006874024,5.024756278420758e-09
3615.2252316810636,1.0875111616501684e-10
3246.311214472855,1.9286102938614228e-12
2939.6127719315537,2.7789569871742412e-14
2681.682959263091,3.228329915452647e-16
2463.1509331266648,2.995469494566129e-18
2277.444185172783,2.1919925794533726e-20
2119.2514346167295,1.2426681775241634e-22
1982.7617464102593,5.318792930522909e-25
1861.8289350821392,1.653224590597365e-27
1752.07724555855,3.50386995473359e-30
1648.9799426388001,4.506091262681416e-33
69314.97690514794,2.6392117245296805e-36
