---- Running command
---- ./polyDFE -d /scratch/38995925/tmpni88a575 -m C -i /scratch/38995925/tmpnm_2rslv 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38995925/tmpni88a575
----      with -i /scratch/38995925/tmpnm_2rslv 1
---- Data /scratch/38995925/tmpni88a575 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -161.4577253412 1.10281100062   -2 
   1 0.01346652660 0.00088713086 -246.82450386 0.38558953467 1.11430392614 1.09366686248 1.18189140083 1.23117297299 0.92160387122 1.08278271178 0.86518685806 1.20276883991 1.04450398473 0.92782289163 0.95879729027 1.35947044340 1.00299005340 0.98138729770 0.93526577439 1.14283134214 1.00755273504 0.87137058316 -160.1978417285 0.66486309947   -2 
   2 0.01346349748 0.00090967900 -248.49985340 0.39849276919 1.12033252823 1.09870161464 1.19020169403 1.23231570394 0.91153737374 1.08591684486 0.86727333280 1.18652260790 1.04593779612 0.91824484670 0.96636740280 1.36587247537 0.99566594754 0.97878523375 0.93452133351 1.13047950516 1.00438596407 0.87573205394 -158.6390735046 0.36540839782   -2 
   3 0.01348460814 0.00091124485 -240.89258001 0.39341392388 1.12750909843 1.11851259109 1.23516930521 1.23417496823 0.84132624736 1.10471245179 0.88047919318 1.07229777584 1.05416350072 0.84820303573 1.02275080333 1.41080955254 0.94050988296 0.95766216966 0.92721151176 1.03830394295 0.97806029169 0.90796262680 -155.0260846958 0.87259857698   -2 
