---- Running command
---- ./polyDFE -d /scratch/40840206/tmpby6o5ta4 -m C -i /scratch/40840206/tmpc2kdc4du 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840206/tmpby6o5ta4
----      with -i /scratch/40840206/tmpc2kdc4du 1
---- Data /scratch/40840206/tmpby6o5ta4 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -34.36569387722 0.96348129620   -2 
   1 0.00000449598 0.00063318901 -55.562148862 0.11947171543 0.01515503272 0.13084685351 0.90016185253 0.87799929164 0.87502291397 -33.01518106262 0.10045503881   -2 
   2 0.00000449598 0.00064154075 -55.871547869 0.12165081089 0.01514579251 0.13083850309 0.89187545277 0.85060715805 0.86995149310 -32.79339706943 0.05202472141   -2 
   3 0.00000449598 0.00064117905 -55.925930077 0.12198307753 0.01514439081 0.13083729687 0.89047525552 0.84945949940 0.86870492555 -32.78577378533 0.04812297335   -2 
   4 0.00000449598 0.00064492604 -56.152624400 0.12328336521 0.01513882822 0.13083205159 0.88632899572 0.85061870436 0.86298860394 -32.76112399139 0.02366446375   -2 
   5 0.00000449598 0.00064404087 -56.197773894 0.12346589152 0.01513799120 0.13083110629 0.88739357753 0.85187522280 0.86281139412 -32.75756494528 0.03638756626   -2 
   6 0.00000449598 0.00064422108 -56.286500020 0.12377900167 0.01513646812 0.13082905017 0.89055788922 0.85515215443 0.86301539091 -32.75124008464 0.00954270454   -2 
   7 0.00000449598 0.00064423192 -56.375132612 0.12401656136 0.01513508821 0.13082630926 0.89034230667 0.85636486085 0.86578803706 -32.74928990581 0.00424268200   -2 
   8 0.00000449598 0.00064438707 -56.388838369 0.12403579905 0.01513489124 0.13082562370 0.89047497692 0.85618727830 0.86597728308 -32.74919095377 0.00595491982   -2 
   9 0.00000449598 0.00064437413 -56.422190921 0.12408727231 0.01513439773 0.13082396268 0.89066349085 0.85568043868 0.86624549037 -32.74902261494 0.00199313332   -2 
  10 0.00000449598 0.00064445785 -56.432686028 0.12407593053 0.01513428602 0.13082314632 0.89046689106 0.85585252321 0.86596761178 -32.74897644302 0.00283342451   -2 
  11 0.00000449598 0.00064442223 -56.441368989 0.12407445328 0.01513418150 0.13082255690 0.89037602123 0.85588058455 0.86582954541 -32.74895501839 0.00204634821   -2 
  12 0.00000449597 0.00064462805 -56.526995940 0.12405310766 0.01513318176 0.13081678449 0.89027233036 0.85562848030 0.86513617355 -32.74882494748 0.00311297291   -2 
  13 0.00000449597 0.00064468471 -56.578740641 0.12404092583 0.01513258049 0.13081332868 0.89020867616 0.85546296040 0.86479849320 -32.74879837282 0.00313861925   -2 
  14 0.00000449597 0.00064453985 -56.672697315 0.12400001580 0.01513156630 0.13080715391 0.89015342465 0.85519574425 0.86516335372 -32.74860203620 0.00918479654   -2 
  15 0.00000449596 0.00064463583 -56.911716522 0.12387135398 0.01512904752 0.13079130902 0.89017083098 0.85467050944 0.86622265909 -32.74817937099 0.00624511948   -2 
  16 0.00000449596 0.00064475863 -56.977462087 0.12382874287 0.01512837041 0.13078689625 0.89022041689 0.85466961170 0.86642825694 -32.74808857840 0.00583042772   -2 
  17 0.00000449593 0.00064445731 -57.874997791 0.12327711676 0.01511914281 0.13072724748 0.89065455711 0.85675637513 0.86679341192 -32.74663847483 0.00690882925   -2 
