all
999732895.6982523
27739.454881500144
12451.790550586145
7871.3756024675
5697.203733636318
4441.555671591802
3633.778420764801
3075.2465994157496
2666.608175178546
2353.080319267011
2102.8119671001796
1896.886889344245
1723.9247677538276
1576.671057830984
1449.920002441985
1339.5517249836512
1242.3935107089035
1156.8437646931745
1083.5984495181422
1022.8409365839682
0.0
