---- Running command
---- ./polyDFE -d /scratch/40840243/tmpqxwyo5g_ -m C -i /scratch/40840243/tmpyytlzi_o 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840243/tmpqxwyo5g_
----      with -i /scratch/40840243/tmpyytlzi_o 1
---- Data /scratch/40840243/tmpqxwyo5g_ does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -39.77822190312 1.16542842118   -2 
   1 0.00000449598 0.00059323599 -55.756060444 0.12062980122 0.01515032138 0.13084421621 0.89669363603 0.88100432370 0.85787347674 -37.24337476892 0.56727987290   -2 
   2 0.00000449597 0.00058775150 -55.424288813 0.11903169052 0.01515581606 0.13084029261 0.95674431241 0.94559569617 0.76399970004 -33.03657387797 0.12150336613   -2 
   3 0.00000449597 0.00058493043 -55.337404074 0.11867274754 0.01515708105 0.13083939453 0.94972833824 0.94870910629 0.75735527138 -32.95766590805 0.15526489307   -2 
   4 0.00000449597 0.00058837205 -55.089198863 0.11754577956 0.01516127004 0.13083814793 0.93742091683 0.95398401951 0.74696164992 -32.84437081784 0.05599074396   -2 
   5 0.00000449596 0.00058830416 -54.643846715 0.11559389984 0.01516842862 0.13083451358 0.92784370667 0.93912200123 0.73834929207 -32.77317755969 0.05653222832   -2 
   6 0.00000449596 0.00058926339 -54.576290369 0.11528579146 0.01516956565 0.13083394815 0.92811601995 0.93736154352 0.73781258638 -32.76594432425 0.03246663330   -2 
   7 0.00000449596 0.00058779881 -54.446375223 0.11470799250 0.01517155439 0.13083183970 0.93146058459 0.93368051550 0.73817551360 -32.75539254847 0.01826733082   -2 
   8 0.00000449596 0.00058776017 -54.384449986 0.11443965624 0.01517240398 0.13083031607 0.93253872551 0.93452608290 0.73927020996 -32.75271399370 0.03072735452   -2 
   9 0.00000449596 0.00058600218 -54.270318650 0.11397650207 0.01517374857 0.13082673008 0.93370495262 0.93660534819 0.74151124745 -32.74792918766 0.00772382212   -2 
  10 0.00000449596 0.00058611001 -54.248013380 0.11393884169 0.01517367927 0.13082506069 0.93315125004 0.93739429287 0.74179217592 -32.74747421186 0.00748877319   -2 
  11 0.00000449596 0.00058598418 -54.240103465 0.11393991823 0.01517356138 0.13082418735 0.93287945487 0.93761416714 0.74184361457 -32.74735257032 0.00197585044   -2 
  12 0.00000449596 0.00058622577 -54.167292870 0.11406116854 0.01517178887 0.13081417235 0.93236855920 0.93788301439 0.74156458261 -32.74717413545 0.00490344436   -2 
  13 0.00000449596 0.00058618245 -54.124761076 0.11413634188 0.01517072277 0.13080822029 0.93222205399 0.93787873707 0.74141244989 -32.74707853381 0.00541791234   -2 
  14 0.00000449594 0.00058658748 -53.864167560 0.11453061136 0.01516460906 0.13077295505 0.93263347016 0.93744862162 0.74081243487 -32.74653830998 0.00465962236   -2 
  15 0.00000449594 0.00058646452 -53.759657419 0.11465394513 0.01516236984 0.13075940365 0.93278336823 0.93732328665 0.74087250876 -32.74638268568 0.00814513437   -2 
  16 0.00000449591 0.00058668073 -52.941556425 0.11546125575 0.01514578204 0.13065569951 0.93424360282 0.93704939922 0.74214782476 -32.74523249227 0.01026407243   -2 
  17 0.00000449584 0.00058618294 -51.396599276 0.11682949578 0.01511509967 0.13045959893 0.93453539530 0.93850615798 0.74476077139 -32.74301072761 0.02553713704   -2 
  18 0.00000449578 0.00058655142 -49.873348561 0.11814307620 0.01508459150 0.13026256543 0.93494131348 0.94040185943 0.74727991263 -32.74073209598 0.01315617821   -2 
  19 0.00000449548 0.00058452112 -43.295345681 0.12355069769 0.01494792505 0.12935931451 0.93614373714 0.94947420758 0.75166797033 -32.73155875762 0.03986821461   -2 
  20 0.00000449531 0.00058446999 -39.913657945 0.12666199295 0.01487060810 0.12884519854 0.93788673578 0.95373738057 0.75380099071 -32.72608983882 0.04179472107   -2 
