all
999707619.3452599
36141.87237630271
16464.866418361384
10226.499393947468
7263.194218692726
5562.612996454799
4471.555932599915
3716.8319446665087
3165.794824167031
2747.9965220235567
2422.5909045491194
2163.091444001506
1950.9450048742322
1773.4485484044228
1622.5448395781812
1493.1026433885809
1381.8011776061614
1287.3173686799914
1208.9924265455625
1141.1235283133137
0.0
