all
999739801.9369569
25982.074908338578
11671.86182124189
7399.34387439421
5373.771418276925
4200.617030496141
3443.440808922218
2917.686857203437
2530.0892928293806
2229.997885696777
1989.3462196108321
1791.9193398571197
1627.417816039411
1488.720838036058
1370.7933570388286
1269.8238742041565
1182.3229890249013
1105.1583799781833
1037.3253626297808
982.9825277844443
0.0
