neutral,selected
999619270.0,999706495.0
38149.09017031192,29676.16391270574
18639.69492227261,12758.505869102402
12306.089402731783,7937.582063478532
9200.301622766474,5731.262112383465
7360.023641612144,4469.476367727079
6143.014674583756,3653.4884707971464
5277.138033731475,3082.427124112923
4625.887271030477,2659.932979548994
4114.092705863857,2334.5129427098036
3699.3207540560497,2076.1025500543465
3356.9481479442716,1866.0147209787476
3070.6737173356046,1692.3095594275787
2827.563978660103,1546.9988570963133
2617.3321333279373,1424.0331057701833
2433.7978680999563,1318.3704585649778
2274.9229478933953,1226.4402932970854
2139.1269841358,1147.4482450858063
2021.752374669581,1084.1591360944747
1921.3675402907465,1042.053851420025
65012.40534901756,34636.65833621437
