neutral,selected
999682733.9435892,999744599.8948004
39738.37685575141,36601.65752025064
19763.256471649012,17012.53654931582
13189.147931815556,10737.290143096025
9918.42456973415,7692.242261653467
7971.188702852714,5916.991974799941
6681.560497113693,4767.086537476088
5764.962212226694,3971.165632699977
5081.144399700977,3393.9675117896286
4552.924739653393,2959.576035003329
4133.7345820838855,2622.2872300132613
3793.5091508357364,2353.4597252358412
3512.046050159769,2134.5401353750453
3275.450534126232,1953.0483619955767
3073.923383044266,1800.2419381405894
2900.2961154819354,1669.7796483725933
2749.119154790669,1556.9669802882268
2616.165055187954,1458.3235550235413
2498.182791905785,1371.3111184525887
2392.747895368834,1294.1233988318231
2298.1089909573916,1225.4873806175651
2213.0021994477925,1164.467413829357
2136.457650098966,1110.293080668634
2067.6407648047766,1062.2399820865373
2005.758111425548,1019.5793173746882
1950.0296752455733,981.5881134157005
1899.7050818985488,947.5923256139436
1854.092424130542,917.0099455498602
1812.575753732214,889.371119703972
1774.6133287224752,864.3095896000402
1739.7233127011666,841.5348819587584
1707.470115385442,820.8013326941926
1677.4620095549478,801.8875115840856
1649.3627071507926,784.5915749979185
1622.9113839915121,768.7395747605594
1597.941072052157,754.1985802216103
1574.385685868335,740.8858920006061
1552.2702226414408,728.7686489059497
1531.6846784467757,717.852648211511
1512.7476541443739,708.1631963803482
1495.5687867893566,699.7230832026896
1480.2192560804351,692.533077086516
1466.7168704597814,686.559095091666
1455.0276578840208,681.7281127190124
1445.0810105137998,677.9326417174086
1436.7918353316109,675.0417713918425
1430.0819402630489,672.9157064809831
1424.8942904730316,671.4205976718433
1421.1971448107242,670.4411614087925
1418.9791209761274,669.8897956188978
709.1197334873582,334.85606773918346
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
