neutral,selected
999625937.0,999739130.0
37177.45920686384,25243.495462529783
18271.3346209081,11326.809389853863
12053.618400523488,7175.5516292379
8997.072385652287,5225.488738783439
7188.061466661369,4103.448846643761
5984.833502403131,3373.0125279086724
5119.48908837248,2855.807753374786
4465.451613613401,2468.5865690560654
3956.391120107015,2168.6620080201756
3552.2336884490805,1930.9555450527948
3225.0848131973003,1738.2758039834564
2954.7393038339696,1578.2891619454567
2726.91989542683,1442.9820827675808
2531.3234286253005,1328.0052805110831
2360.39357396883,1230.9984433562815
2209.8222131660063,1149.7227061739895
2079.1569236354158,1082.153286278562
1970.3715829009675,1028.3069847246559
1887.3897402758187,986.6334890398301
65648.00467272574,34051.29767712502
