---- Running command
---- ./polyDFE -d /scratch/40841206/tmpcj8h9v2b -m C -i /scratch/40841206/tmp9hepwzwo 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40841206/tmpcj8h9v2b
----      with -i /scratch/40841206/tmp9hepwzwo 1
---- Data /scratch/40841206/tmpcj8h9v2b does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19          r 20          r 21          r 22          r 23          r 24           ln lk          grad status 
   0 0.00000450451  0.0008647194 -33.444059999     0.1398527   0.005009714    0.05328228     0.5834314      0.499803     0.5581096     0.5076067      0.557493     0.6522272     0.6050956     0.5227928     0.5765882     0.4982845     0.5150672     0.5206269      0.482151     0.5460091     0.5199818      0.523935     0.5814646     0.6159988     0.7697745     0.7047025     0.6593795      0.914738      1.558127 -185.5237928781 0.58951234444   -2 
   1 0.00000450451 0.00088252650 -33.112434318 0.13703896416 0.00501086353 0.05328269870 0.56585253568 0.50269125629 0.56706720163 0.50295639011 0.55685797866 0.65149931545 0.61678880966 0.52040000965 0.58514489887 0.48356305122 0.51743882120 0.52062698868 0.47660583980 0.53490307937 0.52357268307 0.52573945145 0.58542769550 0.60705733805 0.75813463430 0.70547965752 0.65937914293 0.92734500028 1.55670921323 -183.2972070848 1.40453170371   -2 
   2 0.00000450453 0.00086403208 -32.437968624 0.13137802304 0.00501327487 0.05328368377 0.52139891446 0.50753433002 0.58831874643 0.48948499955 0.55368637194 0.64786324251 0.64744912922 0.51318549592 0.60761575322 0.44540483424 0.52322386003 0.52002764059 0.46146869747 0.50544637894 0.53290143448 0.53018400771 0.59572981602 0.58294641138 0.72674899368 0.70693779085 0.65883471226 0.96116588694 1.55064857029 -178.2735578835 0.54043045877   -2 
