---- Running command
---- ./polyDFE -d /scratch/38996445/tmp23ipjv7n -m C -i /scratch/38996445/tmpycyrsn07 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38996445/tmp23ipjv7n
----      with -i /scratch/38996445/tmpycyrsn07 1
---- Data /scratch/38996445/tmp23ipjv7n does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0   0.007632547   0.007669351 -22188.790000     0.1916524    0.04617354      1.562568     0.8275426     0.7254075     0.6568578      0.602303     0.5558673     0.5172334     0.4889478     0.4709818     0.4671859     0.4710718     0.4770928     0.4916403     0.5096436     0.5365832     0.5691288     0.6256435     0.7473002      1.000285 -148.3468087231 0.71417646231   -2 
   1 0.00761478908 0.00781015142 -22241.211145 0.19396666536 0.04623017684 1.56431148782 0.84182534553 0.71020679237 0.67165962172 0.61063930096 0.57081606628 0.51311132272 0.48895354506 0.47101136176 0.46511365727 0.47520233094 0.47847179302 0.49161425681 0.50893981146 0.53887029075 0.56478981624 0.62263707928 0.74776429068 0.99163207590 -146.2389793913 1.43050251685   -2 
   2 0.00759792569 0.00777360946 -22302.974268 0.19728225539 0.04624782008 1.56590830552 0.85114775635 0.69634581253 0.68461814864 0.61799128251 0.58480734066 0.50903499613 0.48878595916 0.47089488715 0.46301485310 0.47907092296 0.47968635055 0.49148126260 0.50814844200 0.54095953597 0.56051822923 0.61963586528 0.74801081940 0.98306770893 -144.6371112689 0.64497423592   -2 
   3 0.00756603929 0.00764049935 -22319.255466 0.19303956281 0.04677179796 1.57240186772 0.85260991120 0.68424748985 0.70340686027 0.63034923371 0.60981431777 0.50209174658 0.48873404176 0.47087375165 0.45917545915 0.48686202056 0.48223408346 0.49137846900 0.50666095980 0.54523158531 0.55216484000 0.61397600938 0.74853820218 0.96660457823 -142.8624711009 0.32943148170   -2 
   4 0.00755015954 0.00767844478 -22350.593978 0.19275574389 0.04700667085 1.57648699158 0.84829769276 0.69084267418 0.70609674800 0.63440039353 0.61908846527 0.49978597110 0.48913223236 0.47119601258 0.45758530923 0.49114708096 0.48382695608 0.49159945872 0.50605366567 0.54773977522 0.54791052189 0.61136352543 0.74915391301 0.95882806882 -142.4894904071 0.73356592200   -2 
   5 0.00752293706 0.00764865678 -22424.307353 0.19406698553 0.04735000120 1.58347791017 0.83977531975 0.70281518061 0.70890998469 0.64049300622 0.63408391096 0.49592700404 0.48975043526 0.47169249775 0.45483562995 0.49853381709 0.48653818070 0.49194332814 0.50494798169 0.55204528680 0.54055896302 0.60682230800 0.75014545649 0.94547910292 -141.8993566522 0.19948356846   -2 
   6 0.00749728181 0.00765678677 -22506.968031 0.19517733489 0.04783209683 1.59390244313 0.85290125549 0.71153426047 0.70135086501 0.63982109336 0.63682022681 0.49476265926 0.49078932977 0.47251652800 0.45289898449 0.50552927268 0.48940574500 0.49262196951 0.50398163033 0.55650087480 0.53341403621 0.60257874593 0.75164976835 0.93397564648 -141.5692352466 0.20727275409   -2 
   7 0.00749313337 0.00763537868 -22521.841631 0.19526804796 0.04793879508 1.59618497953 0.85367836566 0.71192561030 0.70018292512 0.63940239010 0.63650377336 0.49475865306 0.49098514394 0.47267301680 0.45263706433 0.50665680384 0.48989515749 0.49275841527 0.50382724877 0.55726303561 0.53221604797 0.60186649035 0.75190626052 0.93217115526 -141.5280611583 0.22420979563   -2 
   8 0.00747659331 0.00761100978 -22571.369436 0.19407020319 0.04849785448 1.60712247036 0.85480071819 0.71172206819 0.69654163110 0.63745810466 0.63379188149 0.49535490080 0.49196588275 0.47346383753 0.45182309924 0.51121567162 0.49199013833 0.49345125911 0.50330405734 0.56048504437 0.52744267665 0.59907233349 0.75308929941 0.92535389633 -141.3857270789 0.17203070024   -2 
   9 0.00743525971 0.00764588634 -22769.209254 0.19593761504 0.04994157274 1.63920376280 0.84654182520 0.70499511582 0.69333360314 0.63248293411 0.62355652644 0.49830112684 0.49453053168 0.47556794386 0.45048180174 0.52184359902 0.49719382571 0.49537686798 0.50217810368 0.56855526802 0.51590619973 0.59231451065 0.75602436853 0.91008663033 -141.0786969726 0.19244197324   -2 
  10 0.00743161623 0.00766077758 -22786.468709 0.19597930314 0.05008546390 1.64227813434 0.84623890975 0.70453215455 0.69339010155 0.63216520723 0.62277711317 0.49852733508 0.49468342196 0.47569739022 0.45038735947 0.52257473441 0.49756259677 0.49550675508 0.50207361588 0.56915145552 0.51498481474 0.59175995480 0.75620064114 0.90891513076 -141.0591756403 0.09412554579   -2 
  11 0.00740362730 0.00768544612 -22962.061245 0.19812039632 0.05132952009 1.67004312714 0.84874665278 0.70197553347 0.69983728306 0.63148435218 0.61898913023 0.49874716308 0.49352597826 0.47487301387 0.44989961973 0.52241363837 0.49773497704 0.49517923187 0.50085100445 0.57033575335 0.50982854986 0.58816009114 0.75496790320 0.90336734065 -140.9451870763 0.17612548954   -2 
  12 0.00737903183 0.00769295995 -23104.336035 0.19822112520 0.05258824371 1.69629299202 0.85026020399 0.70118753020 0.70463161772 0.63135657428 0.61674981497 0.49859322748 0.49215765631 0.47383844584 0.44950543527 0.52113721837 0.49730976519 0.49459021787 0.49969596592 0.57056231056 0.50582603618 0.58520274556 0.75325868092 0.89923762115 -140.8443153913 0.36044328073   -2 
  13 0.00734475308 0.00765235076 -23310.495457 0.19881335455 0.05438673370 1.73387136595 0.85114047214 0.70034989163 0.71033272931 0.63116682500 0.61396412334 0.49819530784 0.49011965858 0.47226934025 0.44892123104 0.51897675752 0.49648839786 0.49362940360 0.49802610747 0.57054850524 0.50043762587 0.58113024424 0.75059709509 0.89365219361 -140.7074371066 0.15802788676   -2 
  14 0.00724709340 0.00769646032 -23967.515583 0.20422140146 0.05989499670 1.84936254077 0.84391440429 0.71290548566 0.70041468133 0.63378934582 0.61788830235 0.49515893507 0.48426540401 0.46709824440 0.44740589426 0.50745365287 0.49063223360 0.48894151434 0.49300421884 0.56437709419 0.48996386209 0.57174375043 0.73865596764 0.88293888072 -140.2083049746 0.18420115129   -2 
