neutral,selected
999446307.0,999670792.0
55095.92041578339,26983.281087609204
27956.093989525358,10851.463803327339
19673.64865758735,6906.0376384044475
16158.8410873392,5368.639070975271
14398.392245209076,4623.366009002838
13114.908158674629,4118.5828296814525
11721.948680109284,3627.794401301146
10160.064909896517,3118.1343078084155
8694.221067271454,2665.5456370617085
7618.205693285106,2355.9162182699106
7029.148328369421,2212.335315769399
6769.868177587517,2176.3124336144397
6527.885798167526,2139.809476272749
6026.6360467156865,2008.2570742326316
5198.672982227873,1758.3881515286462
4211.933592980642,1447.8290995617901
3321.001288260527,1167.0940852682338
2680.360857745318,978.4667224677484
2286.7575894769634,893.6604790023177
34037.203882953,19555.107145022015
