---- Running command
---- ./polyDFE -d /scratch/40840071/tmpruvedcpy -m C -i /scratch/40840071/tmpaqmm1cs5 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840071/tmpruvedcpy
----      with -i /scratch/40840071/tmpaqmm1cs5 1
---- Data /scratch/40840071/tmpruvedcpy does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -36.73073259663 1.42996669480   -2 
   1 0.00000449598 0.00059176290 -55.822442636 0.12103784177 0.01514876462 0.13084386990 0.89118446396 0.87474574324 0.86941377111 -33.68362141226 0.14035849628   -2 
   2 0.00000449598 0.00058792777 -55.993015063 0.12273577946 0.01514152397 0.13083577359 0.92034426785 0.89642888237 0.86142040782 -33.34463050935 0.05729507702   -2 
   3 0.00000449598 0.00058736028 -56.073086027 0.12423111342 0.01513513877 0.13082736580 0.91544267549 0.90620269967 0.86814049440 -33.28696256863 0.08832211914   -2 
   4 0.00000449598 0.00058930940 -56.081589713 0.12473922251 0.01513292600 0.13082390748 0.91503397872 0.90935691127 0.87093760879 -33.26936055387 0.03757393528   -2 
   5 0.00000449598 0.00059023975 -56.059666523 0.12683885497 0.01512367162 0.13080788123 0.92163332855 0.90740117072 0.87748118291 -33.23714366823 0.01417875149   -2 
   6 0.00000449598 0.00059016046 -55.957288476 0.12727053313 0.01512146370 0.13080140296 0.92089765445 0.90724047519 0.87694353370 -33.23470982968 0.03284228974   -2 
   7 0.00000449598 0.00059217103 -55.604152810 0.12840695767 0.01511540186 0.13078157774 0.91915737084 0.90728974224 0.87523964513 -33.22769083589 0.01264222217   -2 
   8 0.00000449597 0.00059283119 -55.415895677 0.12884382423 0.01511290461 0.13077219313 0.91872572450 0.90726702725 0.87452743534 -33.22697096487 0.01825540117   -2 
   9 0.00000449597 0.00059264392 -54.987367708 0.12951393874 0.01510860712 0.13075304925 0.91863927429 0.90696039888 0.87343559495 -33.22411507748 0.03359659855   -2 
  10 0.00000449595 0.00059468806 -53.071321659 0.13191871787 0.01509190937 0.13067043973 0.92048458033 0.90645475098 0.87035475347 -33.21130946597 0.03908925276   -2 
  11 0.00000449592 0.00059496449 -49.804581739 0.13587101129 0.01506396891 0.13052585526 0.92235832550 0.90609140586 0.86750430852 -33.19671863197 0.06081451359   -2 
  12 0.00000449585 0.00059875055 -42.308897837 0.14501706872 0.01499846947 0.13016560569 0.92572179721 0.90890483840 0.86777609934 -33.14709778540 0.14475524630   -2 
  13 0.00000449553 0.00059855187 -20.935100857 0.19172668573 0.01472151964 0.12862765473 0.93265888888 0.92182166505 0.87527521620 -32.82899205786 0.31762764031   -2 
  14 0.00000449534 0.00058993563 -13.803802582 0.22656201092 0.01455977801 0.12772554879 0.93439869991 0.92978053460 0.88241963171 -32.54959706180 0.30902562651   -2 
  15 0.00000449532 0.00058245860 -13.333535269 0.23004311433 0.01454551349 0.12764860663 0.93332382316 0.93115226532 0.88606979267 -32.35953063541 0.14876544694   -2 
  16 0.00000449528 0.00057149396 -11.947182772 0.23766383438 0.01450944627 0.12742240161 0.94592642599 0.95906781635 0.94086663299 -31.85705923440 0.04164840789   -2 
  17 0.00000449528 0.00057196014 -11.907245560 0.23886641924 0.01450593763 0.12741069587 0.95217171101 0.96044420587 0.94248552998 -31.83999268472 0.06543807256   -2 
  18 0.00000449528 0.00057041299 -11.881065079 0.24039473872 0.01450179133 0.12739922913 0.95753389524 0.96146373467 0.94349042670 -31.82648136903 0.02696367105   -2 
  19 0.00000449528 0.00057150569 -11.902421520 0.24191055928 0.01449845887 0.12739560853 0.95197478240 0.96368403660 0.94333198154 -31.81310956325 0.02658665580   -2 
