neutral,selected
999711526.9164194,999885971.6985946
35960.29473179456,9722.627030187065
18724.551208856774,3578.1675780432474
13204.383081867385,2146.019838337659
10522.86761125276,1548.8620176484164
8968.486570148336,1236.2892490643399
7987.3966737616975,1051.3266490117933
7352.035920571826,934.8733592003389
6953.554652918992,861.9510169617895
6734.245599060374,821.3870190781477
3332.1363184162738,404.1604529253652
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
