all
999710203.2856679
35936.45118432144
16280.250821352683
10045.185546992403
7104.556998354396
5431.388120311698
4363.7736727963165
3627.3646034041644
3089.446660792809
2679.351398675269
2357.301861574254
2099.419569967661
1889.922203935046
1717.5236326481806
1573.9477521593303
1453.082660404719
1350.245242538752
1261.6363801299171
1184.2592278974103
1115.7010072734258
0.0
