---- Running command
---- ./polyDFE -d /scratch/40840300/tmp7m9x1pp6 -m C -i /scratch/40840300/tmp7hl3761g 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840300/tmp7m9x1pp6
----      with -i /scratch/40840300/tmp7hl3761g 1
---- Data /scratch/40840300/tmp7m9x1pp6 does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0 0.00000449946   0.000731729 -15.495060000     0.1773756  0.0009289272   0.007920217      0.756295     0.8118638     0.8203224     0.7703739     0.7596918     0.7652355     0.8437457      1.011566 -79.20564881324 0.83205454927   -2 
   1 0.00000449946 0.00074817465 -15.481619869 0.17679044222 0.00092893341 0.00792021745 0.75719535565 0.80379621449 0.82008205557 0.77609921537 0.76489661213 0.76206416624 0.85016423723 1.01270360589 -77.99629873138 0.64473541995   -2 
   2 0.00000449947 0.00075027844 -15.694761104 0.17687576509 0.00092892806 0.00792022009 0.74225245469 0.71317420634 0.80504089974 0.82720793192 0.81281296862 0.72403246059 0.91263960865 1.01677975653 -73.26731571655 0.17660059824   -2 
   3 0.00000449947 0.00074657222 -15.718179320 0.17707716538 0.00092892534 0.00792022013 0.74398489836 0.72871915042 0.80507807095 0.82138236848 0.80932644954 0.72372736751 0.91049131122 1.01552331837 -73.13329696905 0.18079606042   -2 
   4 0.00000449947 0.00074981315 -15.744862312 0.17703352471 0.00092892505 0.00792022049 0.74544040358 0.73643447227 0.80468689361 0.82049968731 0.81017096831 0.72093969513 0.91368822413 1.01504348929 -73.04300417994 0.18302670742   -2 
   5 0.00000449948 0.00074530337 -15.890555812 0.17746412370 0.00092891709 0.00792022184 0.74728250911 0.75347216134 0.80185537317 0.82058737772 0.81586113802 0.70877946427 0.92860379875 1.01326202658 -72.83848859458 0.14270469737   -2 
   6 0.00000449948 0.00074861043 -15.991407653 0.17751757469 0.00092891411 0.00792022311 0.74902296703 0.75704618864 0.80141812041 0.82352476373 0.82152287961 0.70098298973 0.94044450064 1.01316368370 -72.74357925363 0.20124648620   -2 
   7 0.00000449949 0.00074508678 -16.213576442 0.17796486788 0.00092890444 0.00792022556 0.75057779542 0.75729563465 0.80087527286 0.82978034260 0.83221483469 0.68703398379 0.96255492890 1.01321311008 -72.58586911293 0.10815044145   -2 
   8 0.00000449949 0.00074795495 -16.315235433 0.17795899480 0.00092890221 0.00792022696 0.75132469210 0.75236324482 0.80246294905 0.83335321480 0.83638733410 0.68333773000 0.97040249454 1.01437830481 -72.53217527010 0.13106257437   -2 
   9 0.00000449950 0.00074642470 -16.426138940 0.17808495800 0.00092889852 0.00792022834 0.75112780584 0.74605002097 0.80414715843 0.83638723156 0.83949047425 0.68091043046 0.97622908251 1.01565414101 -72.48838395004 0.05543270248   -2 
  10 0.00000449950 0.00074845082 -16.514773023 0.17797131282 0.00092889776 0.00792022966 0.75075012307 0.74144140193 0.80612645410 0.83783116940 0.83989958270 0.68208403041 0.97662843077 1.01736062774 -72.46873173459 0.08091408909   -2 
  11 0.00000449951 0.00074752968 -16.604090979 0.17793706929 0.00092889620 0.00792023089 0.74995410247 0.73781812184 0.80755074584 0.83854752742 0.83957553781 0.68369721576 0.97580793171 1.01880572084 -72.45222267817 0.05171901073   -2 
  12 0.00000449952 0.00075009385 -16.833155359 0.17749327601 0.00092889584 0.00792023450 0.74889344565 0.73401258814 0.80996416078 0.83873795519 0.83707109948 0.68966512684 0.97047940142 1.02230867506 -72.42549201946 0.08417987526   -2 
  13 0.00000449952 0.00074861401 -16.921963184 0.17736591498 0.00092889527 0.00792023581 0.74846890968 0.73391264680 0.81002183987 0.83826083348 0.83589467198 0.69166306374 0.96818187415 1.02312418321 -72.40961189981 0.06944007021   -2 
  14 0.00000449955 0.00075025405 -17.351494739 0.17609732161 0.00092889922 0.00792024244 0.74914947241 0.74037251754 0.80804224053 0.83487816959 0.83027058553 0.70082503183 0.95684112317 1.02576155627 -72.35223210802 0.03569845000   -2 
  15 0.00000449955 0.00074877738 -17.489984969 0.17545021777 0.00092890302 0.00792024495 0.74975539853 0.74222339043 0.80643248591 0.83402146349 0.83001123418 0.70077094203 0.95581485640 1.02459485963 -72.34164748266 0.08617807876   -2 
  16 0.00000449958 0.00075038927 -17.871318344 0.17330187144 0.00092891749 0.00792025212 0.75218738968 0.74724955719 0.80238304616 0.83223461164 0.83022429218 0.69956797716 0.95436959607 1.02089271095 -72.30715422578 0.06775251416   -2 
  17 0.00000449960 0.00074833309 -18.307327720 0.17103403566 0.00092893270 0.00792026012 0.75289339187 0.74951611948 0.79910674760 0.83077335766 0.83085471091 0.69692431626 0.95403453982 1.01641069573 -72.28170580426 0.10412289622   -2 
  18 0.00000449966 0.00075122590 -19.495071606 0.16486602411 0.00092897680 0.00792028150 0.75372532521 0.75184268325 0.79345934126 0.82829472776 0.83309834532 0.68924715227 0.95475151995 1.00522532027 -72.21203964264 0.12839151742   -2 
  19 0.00000449974 0.00074945643 -21.188283586 0.15745214433 0.00092903081 0.00792030939 0.75205280794 0.75038128655 0.78817208021 0.82526914124 0.83498159395 0.67911670012 0.95554003472 0.99143390572 -72.13736861475 0.11819028726   -2 
  20 0.00000449984 0.00075229154 -23.356364503 0.14931715530 0.00092909301 0.00792034200 0.74909696000 0.74516045891 0.78495634430 0.82225799698 0.83564151154 0.66818545662 0.95583525053 0.97731458214 -72.07389349636 0.11318255481   -2 
  21 0.00000449992 0.00075118965 -25.232971586 0.14414615000 0.00092913090 0.00792036688 0.74432702108 0.73499050153 0.78649827193 0.81946115203 0.83104777113 0.66193399437 0.95263664261 0.97036849141 -71.98163841351 0.19503483346   -2 
