---- Running command
---- ./polyDFE -d /scratch/40685639/tmpbwvyv7ja -m C -i /scratch/40685639/tmp7n0myhmp 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40685639/tmpbwvyv7ja
----      with -i /scratch/40685639/tmp7n0myhmp 1
---- Data /scratch/40685639/tmpbwvyv7ja does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0     0.0000045      0.000009        -10000           0.2           0.1             2             1             1             1             1             1             1             1             1 -24701.14001432 50.5017973552   -2 
   1 0.00000449998 0.00235825742 -7130.5045870 0.02155490269 0.20419401163 2.38937530301 1.94035342283 1.58691807241 1.40914226895 1.28883368006 1.22830136274 1.19175515659 1.18221501864 1.19303001255 -494.1864452798 3.70510693639   -2 
   2 0.00000449996 0.00322068988 -7149.4230218 0.02183241083 0.19463372746 2.20868317941 0.88829228796 1.22109544922 1.24725461351 1.16806521793 1.13262625734 1.11224288275 1.13747781735 1.20457718933 -294.9823154770 4.08570095767   -2 
   3 0.00000449995 0.00303592415 -7167.8893396 0.02205980105 0.19090524638 2.14579962295 0.78502735747 1.12373092898 1.17920187711 1.11543296592 1.08931846704 1.07521113045 1.10889410151 1.18834635325 -266.6562757025 2.56879379299   -2 
   4 0.00000449986 0.00420819606 -7297.1776284 0.02396555481 0.16108734405 1.66426257930 0.64471334271 0.61575341942 0.70992156387 0.72246171686 0.74767017434 0.77173758079 0.85242864309 1.00414449228 -142.7762123084 1.99997608345   -2 
   5 0.00000449984 0.00407018931 -7332.9586947 0.02448811500 0.15596841484 1.59332759900 0.64316805061 0.58704364192 0.66394420332 0.67385840798 0.69917743409 0.72459281430 0.80634876164 0.95986508064 -133.7225654112 1.89160122051   -2 
   6 0.00000449982 0.00438539582 -7366.1096660 0.02498415998 0.15192509926 1.53884444038 0.67729465435 0.61411318344 0.65407722551 0.64740687567 0.66531098263 0.68743871349 0.76529896741 0.91287404433 -120.5417573525 1.89815694254   -2 
   7 0.00000449978 0.00428145540 -7471.9781818 0.02661131687 0.14194056246 1.41613671513 0.74410739002 0.69923996081 0.64178726219 0.59352792356 0.59250284518 0.60549409226 0.67177197791 0.80090288735 -102.5655635566 0.62630591999   -2 
   8 0.00000449975 0.00430933259 -7603.4272990 0.02880539733 0.13394223564 1.33566607307 0.69442114900 0.76130326442 0.68544067521 0.59977544114 0.57538344015 0.57396752083 0.62815915969 0.74285767196 -96.71764217004 0.78541048091   -2 
   9 0.00000449975 0.00441995140 -7637.6647104 0.02942218342 0.13210615390 1.31849632646 0.68738687150 0.76786191795 0.69666341399 0.60474944665 0.57522175782 0.57032835171 0.62196423488 0.73415240642 -95.49551839916 0.60976474807   -2 
  10 0.00000449975 0.00471321746 -7989.2531451 0.03690831401 0.11643831729 1.18569081101 0.64417776245 0.72756763993 0.77366161144 0.66217701954 0.59521435156 0.56182762612 0.59447069233 0.69151650699 -88.32683527990 1.16513974050   -2 
  11 0.00000449975 0.00468832498 -8117.2795784 0.04023051690 0.11138394166 1.14435915868 0.63584440475 0.71155290446 0.79143175098 0.67934542115 0.60229749597 0.56058010738 0.58781804472 0.68093943815 -86.22274671937 0.79896684471   -2 
  12 0.00000449977 0.00491876879 -8488.8728858 0.05231467844 0.09868549935 1.04582209317 0.70878969916 0.67758919121 0.75079792619 0.69771998431 0.63006662722 0.58021148370 0.60154824845 0.69561283344 -76.51088407734 0.62625785714   -2 
  13 0.00000449977 0.00495938467 -8447.7463507 0.05080606196 0.09995993112 1.05562377834 0.70056486882 0.68752230937 0.75105568097 0.69279552792 0.62774495449 0.58077304287 0.60393573089 0.69930540763 -75.79311486350 0.52349363104   -2 
  14 0.00000449978 0.00484779854 -8376.7522326 0.04843016198 0.10232379414 1.07495540473 0.67849970967 0.72351830304 0.73298566691 0.66965482718 0.62313856830 0.58980284389 0.62126217413 0.72423824275 -73.94505049332 0.38504311033   -2 
  15 0.00000449979 0.00489300873 -8363.2102296 0.04805558633 0.10278436011 1.07902028922 0.68230330381 0.73248865227 0.72415872749 0.66177066881 0.62335072649 0.59592427142 0.63123306225 0.73814126511 -73.40385062820 0.48730402708   -2 
  16 0.00000449981 0.00480881170 -8350.3179230 0.04792029882 0.10339683380 1.08587423470 0.69599088634 0.74490391568 0.70026513634 0.64241919103 0.62426441027 0.61240634569 0.65817598874 0.77574320861 -72.26938449140 0.23513377426   -2 
  17 0.00000449982 0.00484720295 -8355.1736250 0.04830665236 0.10328404787 1.08586725055 0.70557976169 0.74023384107 0.69834087974 0.64047426055 0.62703677032 0.62060052484 0.67074646904 0.79270800357 -71.93809143830 0.37077983394   -2 
  18 0.00000449983 0.00480835339 -8369.9205501 0.04919022704 0.10290361754 1.08436425843 0.71574337417 0.73008645065 0.69816136733 0.63972080512 0.63117890018 0.63172153165 0.68784993344 0.81562076545 -71.51106511312 0.18788579930   -2 
  19 0.00000449984 0.00484809697 -8394.3092519 0.05068859599 0.10204698139 1.07865956897 0.71774806064 0.72171581648 0.71004558545 0.64795667324 0.63857934111 0.64393001776 0.70563588135 0.83833675778 -71.15333330337 0.23018602222   -2 
  20 0.00000449985 0.00483533689 -8407.9232522 0.05154753837 0.10153479399 1.07496125833 0.71625906006 0.71959765020 0.71666536512 0.65294164526 0.64212280923 0.64896807499 0.71284277481 0.84726141778 -71.03391297552 0.16770982790   -2 
  21 0.00000449985 0.00487510141 -8425.0053200 0.05290070936 0.10055331814 1.06627987016 0.71112043400 0.72780860276 0.72933721977 0.66420063115 0.64768952987 0.65317939577 0.71778817994 0.85202877384 -70.80491846550 0.18603900110   -2 
  22 0.00000449985 0.00485900674 -8431.4990730 0.05349361865 0.10009196177 1.06194085810 0.70941703471 0.73233131265 0.73342596413 0.66858008467 0.64954683666 0.65377594367 0.71804386244 0.85155735333 -70.73338735354 0.13858137440   -2 
  23 0.00000449985 0.00488099962 -8428.1604897 0.05351151835 0.09994604159 1.05980496874 0.71211763959 0.73538427315 0.73285161064 0.66930422635 0.64966825400 0.65257156472 0.71581006452 0.84831000397 -70.66455741250 0.16792936777   -2 
  24 0.00000449984 0.00486895760 -8416.7155211 0.05371544501 0.09926936347 1.05049738802 0.72105760773 0.74594498433 0.72890654516 0.67116931524 0.64944435134 0.64683603796 0.70564805846 0.83379299266 -70.49565145976 0.07698675756   -2 
  25 0.00000449984 0.00486034053 -8415.2575791 0.05371620286 0.09922074439 1.04978819819 0.71951473876 0.74483766008 0.72902410688 0.67108485452 0.64945088665 0.64671185357 0.70536832884 0.83344475498 -70.48234640094 0.07518623127   -2 
  26 0.00000449984 0.00487971075 -8399.9797652 0.05358197737 0.09886784562 1.04402271234 0.71147469587 0.73897712233 0.73023829157 0.67107167736 0.64984382589 0.64571996635 0.70295111190 0.83030168500 -70.43381583797 0.04390186663   -2 
  27 0.00000449984 0.00486988242 -8379.1610654 0.05348564904 0.09827562626 1.03491469135 0.71325315669 0.73647255502 0.72774596829 0.66942233225 0.64875882084 0.64326534838 0.69883054296 0.82503820765 -70.39972617303 0.12764906215   -2 
  28 0.00000449983 0.00488674254 -8350.5013870 0.05330598289 0.09751816084 1.02308343346 0.71600992812 0.73416654021 0.72485608066 0.66750341357 0.64747387763 0.64027822611 0.69378909436 0.81861447779 -70.35868482005 0.04377046592   -2 
  29 0.00000449983 0.00490356476 -8293.9055541 0.05298875292 0.09601301563 1.00000064649 0.71071621366 0.73641968432 0.72221140197 0.66506502349 0.64519125399 0.63659699319 0.68811395691 0.81178166732  -70.3151903272 0.08619802278   -2 
  30 0.00000449983 0.00489771432 -8274.0234099 0.05289783780 0.09546586116 0.99177825754 0.70868639807 0.73692961779 0.72138119556 0.66424126255 0.64437462335 0.63544365925 0.68642358907 0.80979927299 -70.30341893414 0.04160060137   -2 
  31 0.00000449983 0.00489202170 -7856.5780663 0.05106333837 0.08446712419 0.83375321110 0.70275813441 0.72172942721 0.73211116789 0.66374946446 0.63692243297 0.63825628175 0.69861454431 0.83164219946 -70.02030201221 0.10405539152   -2 
