---- Running command
---- ./polyDFE -d /scratch/40840493/tmpjadkz0fc -m C -i /scratch/40840493/tmpe6p97kx2 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840493/tmpjadkz0fc
----      with -i /scratch/40840493/tmpe6p97kx2 1
---- Data /scratch/40840493/tmpjadkz0fc does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0 0.00000449946   0.000731729 -15.495060000     0.1773756  0.0009289272   0.007920217      0.756295     0.8118638     0.8203224     0.7703739     0.7596918     0.7652355     0.8437457      1.011566 -72.22442441066 1.17286421642   -2 
   1 0.00000449945 0.00071443665 -15.531272578 0.17802523362 0.00092891989 0.00792021680 0.74956096630 0.80788812569  0.8179144413 0.77083199877 0.75923949513 0.76341642249 0.84506285752 1.00909835204 -70.63360295097 0.32546221535   -2 
   2 0.00000449945 0.00072650952 -15.501140956 0.17759296742 0.00092892488 0.00792021676 0.70273776621 0.78200238537 0.80452800474 0.78859787334 0.76280251056 0.74805774747 0.87085532002 0.98747146300 -69.05642003814 0.14778634268   -2 
   3 0.00000449945 0.00072757573 -15.494908971 0.17754693871 0.00092892536 0.00792021659 0.69468159285 0.77404441460 0.79889651985 0.79247189937 0.76273387901 0.74176811602 0.87888750074 0.97867554677 -68.97812232508 0.16336590284   -2 
   4 0.00000449944 0.00073334332 -15.468961198 0.17722746855 0.00092892855 0.00792021622 0.70206436250 0.76548271962 0.78846983132 0.79290987610 0.75957391634 0.72924431762 0.88953725850 0.96120032475 -68.73450732229 0.26963687616   -2 
   5 0.00000449944 0.00072959485 -15.467131240 0.17724208067 0.00092892801 0.00792021594 0.70651103081 0.76095893271 0.78222913346 0.79189767475 0.75702660704 0.72154806281 0.89496996973 0.95046877887 -68.59957274527 0.07142608062   -2 
   6 0.00000449943 0.00073020976 -15.444616668 0.17643651014 0.00092893525 0.00792021580 0.71132259578 0.76753719242 0.78127507688 0.78485063175 0.75208162616 0.71344829022 0.89528933418 0.93879421781 -68.52650319694 0.08069152351   -2 
   7 0.00000449943 0.00072868421 -15.444350219 0.17629901562 0.00092893633 0.00792021578 0.71104429947 0.76853597357 0.78146288045 0.78354933711 0.75122419741 0.71231166306 0.89482194593 0.93711331937 -68.51525160501 0.05049023427   -2 
   8 0.00000449943 0.00072937351 -15.432994864 0.17531351695 0.00092894514 0.00792021594 0.70687393768 0.77193852827 0.78446875570 0.77957837828 0.74882296646 0.70995187586 0.89138390763 0.93328243180 -68.48931604598 0.02821405813   -2 
   9 0.00000449943 0.00072858804 -15.435672508 0.17496575941 0.00092894798 0.00792021600 0.70587679230 0.77112164020 0.78496306933 0.77883934810 0.74827303451 0.70975227110 0.88970559551 0.93281560953 -68.48512277304 0.04766349805   -2 
  10 0.00000449943 0.00072947815 -15.441270335 0.17367624013 0.00092895881 0.00792021633 0.70367049665 0.76783287385 0.78632868637 0.77698697706 0.74676197001 0.70950890486 0.88415144572 0.93185376677 -68.47291977554 0.02390810505   -2 
  11 0.00000449943 0.00072872440 -15.463156607 0.17293740175 0.00092896419 0.00792021656 0.70446575060 0.76545923852 0.78480228510 0.77644595671 0.74592364377 0.70946359935 0.88098336156 0.93157030442 -68.46708993832 0.03942320126   -2 
  12 0.00000449943 0.00072930163 -15.476316776 0.17250811436 0.00092896730 0.00792021666 0.70511201156 0.76446769804 0.78380452767 0.77628362710 0.74553107711 0.70945679378 0.87943997861 0.93146921383 -68.46414398193 0.01547996014   -2 
  13 0.00000449943 0.00072890496 -15.541565283 0.17177265067 0.00092897065 0.00792021671 0.70554414118 0.76515050047 0.78016152673 0.77645904555 0.74488727462 0.70911236395 0.87792480387 0.93115385456 -68.45972981711 0.02173390251   -2 
  14 0.00000449943 0.00072933757 -15.559671870 0.17159229110 0.00092897138 0.00792021669 0.70552054149 0.76544137632 0.77956184247 0.77652182095 0.74478201739 0.70901483181 0.87776587454 0.93107227162 -68.45876780296 0.01708079581   -2 
  15 0.00000449943 0.00072940513 -15.724956313 0.17055781896 0.00092897268 0.00792021669 0.70337911491 0.76739143759 0.77763197104 0.77661682938 0.74415077511 0.70796594125 0.87805842973 0.93012000115 -68.45316773204 0.02173675230   -2 
  16 0.00000449942 0.00073094627 -15.972761790 0.16925588355 0.00092897268 0.00792021651 0.70263256341 0.76751561159 0.77793205456 0.77618609624 0.74346541598 0.70653819983 0.87901273593 0.92866245046 -68.44586207573 0.07146827509   -2 
  17 0.00000449941 0.00073199179 -17.440122728 0.16257808901 0.00092896839 0.00792021536 0.69903953376 0.76602605956 0.78004534086 0.77307168555 0.73945624359 0.69861396345 0.88380952489 0.92035335431 -68.40478285063 0.04677391136   -2 
  18 0.00000449940 0.00073292320 -18.708770026 0.15753887041 0.00092896394 0.00792021437 0.69869683695 0.76368565276 0.78092470085 0.77034737502 0.73640978234 0.69307991568 0.88600268391 0.91417400152 -68.39178544219 0.06051535151   -2 
  19 0.00000449940 0.00073503118 -19.292397145 0.15541702602 0.00092896159 0.00792021386 0.70080024759 0.76211650800 0.78004259298 0.76908847672 0.73532854859 0.69168363912 0.88485431881 0.91212276503 -68.37430964381 0.09000347620   -2 
  20 0.00000449938 0.00073532080 -20.722192739 0.15085358714 0.00092895344 0.00792021251 0.70589937222 0.75785789359 0.77656900403 0.76589463515 0.73283635338 0.68920596509 0.88014366434 0.90778763114 -68.33787605998 0.05470527359   -2 
