all
999764289.6464101
21634.27812562412
8422.70090303006
4919.8307507685995
3383.125623427753
2536.0227416154107
2004.0286406818605
1641.517457348166
1381.876826800728
1190.4543694778633
1046.6242304357647
936.4985285772464
849.9619128649254
779.5415139272621
720.1658491212138
669.3247952933766
627.1358248699413
595.7469990380342
577.3391681977541
570.6241847124447
0.0
