neutral,selected
999611980.0,999702832.0
39648.24386291779,30561.51729371693
19688.66943381568,13358.046315806137
13067.393246479482,8352.482211116601
9787.148820282999,6050.331774871592
7833.3914602123805,4734.699101364602
6532.04608360185,3885.985839769841
5599.1783241188605,3295.864812731718
4896.370877855699,2862.388812229178
4348.126029193833,2527.8976973556805
3909.5538791070812,2257.3934021462856
3551.8738881054833,2029.9781862148343
3255.002062192107,1834.3328401641802
3003.8451791510306,1665.3896458633346
2787.198764053326,1521.3164270328791
2597.903252205777,1400.4311525556843
2432.1049330349724,1298.3613857136029
2286.3097922817547,1207.2362139386064
2154.1524780089712,1120.3066920630895
2030.8467662359374,1043.9681494957413
62982.29526082282,32940.47042062457
