neutral,selected
999690520.2698011,999781753.8827837
39846.446954944644,35951.99831551447
19689.665235935463,16027.484725852524
12999.059175857305,9637.07887699137
9693.134000751803,6562.897628887619
7746.670331110155,4794.793922665306
6470.801146222401,3666.764245476913
5569.34717147553,2895.832909363913
4896.614895401184,2342.4116607746264
4374.135322311502,1930.2708313162225
3956.174498592637,1614.4620691350508
3614.052401790365,1366.916392945539
3328.7983444775787,1169.371491915813
3087.526158147602,1009.5583422128936
2881.3673053514026,878.9572856414713
2704.077560012604,771.4127098611609
2551.0387032322783,682.283148478532
2418.583177771305,607.941190024416
2303.5957114683224,545.4899681207434
2203.3246851255753,492.5991165923551
2115.3233144572173,447.3985054836834
2037.4488841229631,408.3981082310778
1967.871590395865,374.42162196730095
1905.071641391328,344.55013606834086
1847.823607737502,318.07422875779145
1795.175355412047,294.4527058870976
1746.4267812682274,273.2763250427404
1701.1071673328556,254.2357944376025
1658.9456555682466,237.094449774174
1619.8301711658012,221.66649120024834
1583.7550201387037,207.80120598583693
1550.7629309340246,195.37254163736117
1520.8903340966149,184.2724051876972
1494.1240177986797,174.40572716529002
1470.37395447308,165.68580771117692
1449.4631334364378,158.029468558921
1431.1324134219535,151.35254019148223
1415.0573186387305,145.5667549436654
1400.873783666876,140.57901017512125
1388.2100709460724,136.29334342005149
1376.721726719107,132.6151546603088
1366.1255427000526,129.45656918663866
1356.2277042050562,126.74158035723704
1346.9413925105364,124.40978170940681
1338.2904325172747,122.41797223140094
1330.3979014472557,120.73950072214936
1323.461277591226,119.36171953031544
1317.717983601068,118.2822298422002
1313.4065853531415,117.5046946397653
1310.729313305651,117.03491738083349
654.9105550372228,58.43885697205732
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
