neutral,selected
999393110.0,999610271.0
56944.93544090414,28340.648712096503
23344.82726781974,9264.987665533241
13626.316709536019,4867.92780662332
9359.283538833475,3151.9026190206787
7064.135940641671,2301.1473442509937
5664.337158314683,1810.296468842148
4735.960607885624,1495.2420381722895
4081.485991533628,1277.512987767768
3597.2487782864646,1119.5840310605754
3224.3104104449235,1001.3619152330687
2927.5648310655433,910.2979538851356
2686.526095848823,837.6020386068844
2490.2593298053566,777.7465601055193
2332.3415588029807,728.6374223104866
2205.8910748668336,690.4675309319362
2101.517020454746,663.5186008191076
2009.5439594819568,647.296983761561
1924.1735745159904,643.2613252397811
1847.6906396043803,661.1367646385042
65506.802056602995,26888.61450460675
