---- Running command
---- ./polyDFE -d /scratch/38474416/tmp_g93v5oa -m C -i /scratch/38474416/tmpk_d9n23x 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38474416/tmp_g93v5oa
----      with -i /scratch/38474416/tmpk_d9n23x 1
---- Data /scratch/38474416/tmp_g93v5oa does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9           ln lk          grad status 
   0     0.0000045      0.000009        -10000           0.2           0.1             2             1             1             1             1             1             1             1             1 -3798.786170345 11.5316526416   -2 
   1 0.00000450000 0.00039785499 -8333.3788151 0.04997079811 0.15640398224 2.25374783383 1.47844778290 1.47752934879 1.35445369536 1.24680754265 1.22582925526 1.18412705893 1.18439643294 1.12710662197 -101.3981638280 1.04439238701   -2 
   2 0.00000450000 0.00042762540 -8304.2227187 0.04879603152 0.15763099370 2.25897906349 1.48687692990 1.48792139929 1.36222294585 1.25199876074 1.23071660886 1.18804244374 1.18845395712 1.12968532431 -98.02578523302 0.76955406837   -2 
   3 0.00000450001 0.00049021439 -8088.6982062 0.04132874245 0.16631945558 2.31382551990 0.95870691848 1.42179571259 1.40287298824 1.26775041849 1.29492112949 1.23593594822 1.27701698977 1.14229849692 -76.02576889062 1.11764333357   -2 
   4 0.00000450002 0.00046115795 -7977.4398857 0.03803907576 0.17070547531 2.33750080224 0.74210160062 1.35213967854 1.39915606532 1.25871014716 1.31835743965 1.25276980514 1.32150391081 1.14095539062 -68.87510730749 0.26643116295   -2 
   5 0.00000450002 0.00046446612 -7993.2948962 0.03849695051 0.17003075466 2.33318905114 0.77701061745 1.35991915765 1.39658428484 1.25802957293 1.31311676152 1.24896112075 1.31385383264 1.14015966777 -68.70328285966 0.30341954015   -2 
   6 0.00000450002 0.00044818602 -7970.0944823 0.03790811687 0.17060642057 2.33084871799 0.78607209290 1.32783035267 1.37064942621 1.23995681250 1.30309756298 1.24130466819 1.31386476996 1.13174913249 -67.78778898190 0.30711697044   -2 
   7 0.00000450000 0.00045065938 -7773.9540629 0.03328983596 0.17624798124 2.32524618680 0.87431031108 1.15143094477 1.22103211270 1.13162355793 1.24714355280 1.19845507287 1.32637107360 1.07924457310 -64.50227678750 0.35791315780   -2 
