---- Running command
---- ./polyDFE -d /scratch/40840247/tmpjswa307r -m C -i /scratch/40840247/tmpbsr79i85 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840247/tmpjswa307r
----      with -i /scratch/40840247/tmpbsr79i85 1
---- Data /scratch/40840247/tmpjswa307r does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           ln lk          grad status 
   0 0.00000449599     0.0006164 -55.645569999     0.1199374     0.0151532     0.1308463     0.8958562     0.8771536     0.8733385 -35.69244107576 0.32138796334   -2 
   1 0.00000449599 0.00062319547 -55.571539779 0.11938614926 0.01515545604 0.13084784094 0.89397619690 0.87469132840 0.87703058260 -35.47394854950 0.20415568618   -2 
   2 0.00000449599 0.00062379182 -55.350169757 0.11721322611 0.01516459587 0.13085587667 0.86815138719 0.84934134976 0.89649428477 -34.99498683971 0.06214137782   -2 
   3 0.00000449599 0.00062019160 -55.166797255 0.11454559153 0.01517600859 0.13086704284 0.87169351564 0.83578354188 0.89256987098 -34.90573342503 0.07754089242   -2 
   4 0.00000449599 0.00062126598 -55.130477871 0.11392500173 0.01517871176 0.13086984822 0.87236242112 0.83514554491 0.89134607156 -34.89054350456 0.05834186161   -2 
   5 0.00000449599 0.00061797177 -55.097421335 0.11144288291 0.01518982699 0.13088383448 0.86936149808 0.84017252476 0.88229425768 -34.83972334897 0.01462398476   -2 
   6 0.00000449599 0.00061841916 -55.129955028 0.11157316317 0.01518927632 0.13088381346 0.86948558594 0.84013937260 0.88324629591 -34.83900088816 0.01590387867   -2 
   7 0.00000449599 0.00061829296 -55.267468743 0.11181537471 0.01518835268 0.13088556062 0.86922710176 0.84051405031 0.88549583481 -34.83715281248 0.01368376007   -2 
   8 0.00000449599 0.00061869057 -55.392040208 0.11188933073 0.01518817335 0.13088799853 0.86934236917 0.84122066439 0.88671255366 -34.83613897121 0.01675869279   -2 
   9 0.00000449599 0.00061827906 -55.720530443 0.11199252545 0.01518811149 0.13089491121 0.86960653263 0.84283441242 0.88841804604 -34.83381149235 0.01791451571   -2 
  10 0.00000449599 0.00061834368 -56.180688865 0.11204349857 0.01518844057 0.13090506481 0.87041333700 0.84485955889 0.89006253553 -34.83215269180 0.01912185783   -2 
  11 0.00000449599 0.00061928938 -56.694647417 0.11172837702 0.01519046813 0.13091843151 0.87228385530 0.84418909284 0.88781507607 -34.82532272310 0.05381522905   -2 
  12 0.00000449599 0.00061841870 -57.762609996 0.11112187416 0.01519446178 0.13094560872 0.87450988552 0.84202975507 0.88270696543 -34.81174972081 0.03321892504   -2 
  13 0.00000449600 0.00062040460 -63.632401246 0.10709069578 0.01521976184 0.13109334753 0.86356093697 0.83379499589 0.86697368453 -34.75474739362 0.06039530080   -2 
  14 0.00000449601 0.00062197620 -64.626116464 0.10640978624 0.01522407391 0.13111744721 0.86251594074 0.83314451244 0.86646127181 -34.74426547782 0.05679351597   -2 
  15 0.00000449603 0.00062012661 -75.463757284 0.10047751076 0.01526430686 0.13135581728 0.85400831552 0.82925370916 0.87872883477 -34.64268126512 0.06462961015   -2 
