all
999778406.2145381
16838.5731403813
6508.220676314511
3856.181866360072
2704.932990336853
2081.474685768121
1698.6709580523257
1442.9355112809972
1262.0743762954862
1129.7397297907871
1031.2252411822687
957.349040304883
901.9411634025744
860.7790599111743
830.781244143851
809.1123903192848
792.6473782786514
778.4435583227391
765.858416851898
761.8447861053223
0.0
