---- Running command
---- ./polyDFE -d /scratch/40840724/tmpj6vjwg0s -m C -i /scratch/40840724/tmp3pzjigre 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/40840724/tmpj6vjwg0s
----      with -i /scratch/40840724/tmp3pzjigre 1
---- Data /scratch/40840724/tmpj6vjwg0s does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           p_b           S_b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14           ln lk          grad status 
   0 0.00000450123  0.0008663822 -44.346810000     0.1221405    0.01060767    0.09636954     0.6268517     0.6514728     0.6820074     0.5848618     0.7565646     0.6523473     0.6349214     0.7005902     0.6139579     0.6324166     0.6421517     0.7478784       1.22486 -119.6201149953 1.15765556929   -2 
   1 0.00000450123 0.00088481164 -44.295190479 0.12178010469 0.01060838375 0.09636986585 0.62641930751 0.65147178966 0.68422718334 0.58547449730 0.75707367915 0.65223384919 0.63822004485 0.70118582463 0.61449203808 0.63351171504 0.64115532111 0.74926779516 1.22783354216 -118.2938977024 0.39545867758   -2 
   2 0.00000450125 0.00088929760 -44.635948831 0.12312922036 0.01060594338 0.09637110875 0.58804241421 0.63018529001 0.71362491866 0.58817945053 0.75419591250 0.64109950494 0.70476515375 0.70626830012 0.62063507345 0.65224781398 0.61530182170 0.77373809562 1.27940673861 -115.2610190225 0.27057729918   -2 
   3 0.00000450125 0.00087708308 -44.853075027 0.12452420235 0.01060326478 0.09637030713 0.60233205244 0.63023210259 0.71339671007 0.58787379906 0.75228119560 0.63657694923 0.73030972418 0.70762049494 0.62293137766 0.66055561477 0.60287625409 0.78483977551 1.29925438440 -114.5600749575 0.60864847265   -2 
   4 0.00000450126 0.00088284468 -45.009323348 0.12558743063 0.01060124433 0.09636963896 0.61981444472 0.63252909899 0.71335573970 0.58818580012 0.75130244983 0.63265845083 0.75733313545 0.70950473989 0.62568231596 0.66966148103 0.59039933335 0.79698204944 1.32061733772 -113.8865850841 0.10985517654   -2 
   5 0.00000450127 0.00088549781 -45.084706844 0.12653351379 0.01059944637 0.09636842935 0.61846133341 0.64531081782 0.71211154933 0.59137101164 0.75647477374 0.63532881898 0.76445956589 0.71282493437 0.62905642726 0.67678519097 0.58370849162 0.80644516939 1.33236492574 -113.7192936861 0.24814697043   -2 
   6 0.00000450127 0.00088104777 -45.142927178 0.12720897788 0.01059817287 0.09636761878 0.61712704012 0.65165784473 0.71139753014 0.59309467376 0.75933685630 0.63696190289 0.76754879414 0.71465492865 0.63091903661 0.68063753171 0.58021561543 0.81157565780 1.33837108343 -113.6372641988 0.06524798261   -2 
   7 0.00000450127 0.00088271786 -45.112718323 0.12713780863 0.01059831010 0.09636751983 0.61784933696 0.64885156415 0.71251580060 0.59325194176 0.75954372530 0.63756960803 0.76554184136 0.71484542220 0.63101635340 0.68029306977 0.58116997683 0.81109588419 1.33719932088 -113.6216186675 0.09542133322   -2 
   8 0.00000450127 0.00088135807 -45.076472341 0.12720595313 0.01059818862 0.09636712186 0.61858791402 0.64447016275 0.71431645665 0.59372623525 0.76026547531 0.63894625887 0.76200477202 0.71543998484 0.63145892884 0.68018248814 0.58246521200 0.81091740459 1.33571056080 -113.5980912347 0.04598688326   -2 
   9 0.00000450127 0.00088280711 -45.014772655 0.12741005902 0.01059781410 0.09636626140 0.61859869847 0.64290552345 0.71608788973 0.59498074275 0.76223520766 0.64145288244 0.75828397903 0.71696010740 0.63277818930 0.68134798364 0.58331805609 0.81241447436 1.33572191712 -113.5821840819 0.08846323348   -2 
