---- Running command
---- ./polyDFE -d /scratch/38995921/tmp4hddvtok -m C -i /scratch/38995921/tmppxusv3jg 1 -v 1 
---- Performing inference using model C

---- Performing inference on /scratch/38995921/tmp4hddvtok
----      with -i /scratch/38995921/tmppxusv3jg 1
---- Data /scratch/38995921/tmp4hddvtok does not contain divergence counts. Using option -w.
---- No mutation variability. Using Poisson likelihood.


---- Using provided initial values

-- Starting local optimization
-- Optimizing all parameters
  it        eps_an     theta_bar           S_d             b           r 2           r 3           r 4           r 5           r 6           r 7           r 8           r 9          r 10          r 11          r 12          r 13          r 14          r 15          r 16          r 17          r 18          r 19           ln lk          grad status 
   0    0.01346766  0.0008961823 -245.56979999     0.3789762      1.115224      1.093897      1.181135      1.231855     0.9243195      1.082592     0.8650157       1.20686      1.044504     0.9301775     0.9573576      1.358432      1.004809      0.982138     0.9355796      1.145759      1.008393     0.8705163 -151.5660650392 1.11293456677   -2 
   1 0.01346928027 0.00090587953 -244.30080483 0.37443201535 1.12302006605 1.09394152610 1.18209249790 1.22950988733 0.92374133353 1.08302669059 0.86564018534 1.20535771888 1.04585962279 0.92989728628 0.95653999195 1.35719089534 1.00381993919 0.98239471500 0.93865094062 1.14442209322 1.00764159265 0.87031004935 -150.3956481040 0.58961897528   -2 
   2 0.01347976670 0.00088829217 -240.03106528 0.36263777125 1.16402859478 1.08620286105 1.18233567877 1.20695425528 0.91674239219 1.08319664809 0.86854298122 1.19145672961 1.05409190737 0.92639704469 0.94908730485 1.34567798058 0.99519298298 0.98324338347 0.96109851274 1.13317912557 1.00103426973 0.86815580148 -148.5274441704 0.67958341108   -2 
   3 0.01348239422 0.00087823134 -239.91182721 0.36446736835 1.17101372561 1.08413534393 1.18215547190 1.20054020361 0.91457954411 1.08316768419 0.86940517213 1.18712878054 1.05663560419 0.92525844109 0.94668078800 1.34200066135 0.99240574505 0.98352325764 0.96850231687 1.12954512876 0.99882040768 0.86748558882 -148.0259523597 0.48545222594   -2 
   4 0.01349454029 0.00089800589 -239.36174797 0.37477987705 1.19350589210 1.08418801664 1.18702719468 1.17903315507 0.90738990113 1.08579381705 0.87504128501 1.16985757545 1.07038647404 0.92117509440 0.93646913308 1.32678908152 0.98024424806 0.98601441493 1.00613629053 1.11329904763 0.98865646410 0.86494347730 -146.6147767955 0.43025777520   -2 
   5 0.01350499560 0.00089215108 -238.64748826 0.37814786285 1.19297723774 1.08399551301 1.18842776169 1.16933946599 0.90367580374 1.08692578870 0.87791237304 1.16077477784 1.07761882046 0.91886272047 0.93077025231 1.31842037137 0.97343829164 0.98736614323 1.02781007266 1.10412105531 0.98266256166 0.86334040844 -146.1840732848 0.57221845379   -2 
   6 0.01358661618 0.00089507559 -228.69727819 0.37606425069 1.17435276472 1.08923197069 1.20010047288 1.11731093124 0.88251359463 1.09639440615 0.89816312698 1.10539413843 1.12744193250 0.90469573615 0.89444522616 1.26572172179 0.92974969647 0.99742084392 1.18563304881 1.04473410350 0.94310207711 0.85267130038 -143.7385016999 0.17912441910   -2 
