all
999731335.1824324
34624.06351270837
14290.811803673621
7974.097813227813
5150.065968653034
3645.2994172949166
2748.4084579695686
2169.3963896011514
1771.9074330557942
1485.0665377628468
1269.3301346087026
1101.6257004956321
968.3041980065897
861.3771949221979
776.1404864494882
709.539108255288
659.1483875193496
622.7540392743164
598.214078357105
581.5977994260213
0.0
